"fluorophore","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"Alexa Fluor 488",0.000207,0.000322,0.00029,0.000145,0.000104,0.000569,0.013328,0.011654,0.005369,0.001093,0.000176,8.23e-05,-9.49e-05,0.000133,-0.00017,0.000144,-0.00011,0.000303,0.000368,3e-04,0.007321,0.012479,0.013106,0.005401,0.002789,0.002034,0.000334,0.000348,1.43e-05,-1.21e-05,0.000113,0.000255,0.823603,1,0.686584,0.175422,0.102567,0.045971,0.014033,0.007907,0.006111,0.002445,0.001596,0.000922,0.000586,0.000887,0.000232,0.000158,0.00023,0.00018,-7.68e-05,6.71e-05,4.84e-05,0.000231,0.000138,7.14e-05,0.000154,0.000178,0.000188,-6.5e-05,-7.88e-05,-0.00022,0.000184,-2e-04
"Alexa Fluor 532",0.000175,0.000229,0.000406,0.000446,0.00057,0.000808,0.003549,0.051737,0.061428,0.017326,0.003912,0.001719,0.00108,0.00083,0.000596,0.000284,0.000134,0.000513,0.000741,0.000877,0.002119,0.003553,0.017672,0.016843,0.010903,0.009519,0.002935,0.00162,0.001052,0.000824,0.000714,0.000369,0.016,0.181,1,0.586221,0.383313,0.226184,0.078677,0.04611,0.034096,0.015865,0.008671,0.006466,0.004005,0.003655,0.090453,0.046785,0.027818,0.009757,0.005648,0.003867,0.00366,0.001547,0.00106,0.00052,1e-04,0.000148,0.000242,0.000128,0.000201,0.000164,6.44e-05,0.000156
"Alexa Fluor 647",-3.17e-05,3.88e-05,3.87e-05,-2.09e-05,4.06e-05,0.000167,0.000258,0.000107,0.00024,0.000108,0.004492,0.003581,0.002214,0.002307,0.001289,0.000583,0.000307,0.00072,0.00087,0.000617,0.000814,0.000679,0.000848,0.00058,0.000547,0.000479,0.008592,0.006518,0.003845,0.003169,0.001734,0.000718,8.76e-05,1.89e-05,0.00015,0.000425,0.00034,0.000266,0.007033,0.009183,0.006546,0.002927,0.00205,0.001597,0.00092,0.000849,0.001844,0.000918,0.00107,0.112874,0.165407,0.101223,0.086195,0.045081,0.023765,0.011868,0.557095,1,0.710707,0.422593,0.353931,0.21902,0.176127,0.084248
"Alexa Fluor 700",0.000559,0.000731,0.000872,0.000849,0.001378,0.00289,0.004312,0.003184,0.003702,0.001308,0.001128,0.006913,0.040162,0.040798,0.022559,0.016194,0.00073,0.002613,0.003585,0.004388,0.006978,0.006193,0.008883,0.006641,0.00514,0.004798,0.004206,0.036538,0.188952,0.14469,0.082598,0.037957,0.00578,0.006514,0.007864,0.0063,0.004997,0.003912,0.002886,0.002891,0.012313,0.029509,0.023389,0.014807,0.009639,0.011295,0.002945,0.002732,0.002392,0.002662,0.007252,0.056324,0.289205,0.135811,0.075093,0.043849,0.004335,0.049181,0.376844,0.998324,1,0.465011,0.432796,0.219059
"APC",1.92e-06,9.13e-05,0.000148,0.000172,0.000191,0.00038,0.000516,0.000324,0.000333,8e-04,0.07885,0.02541,0.019744,0.024075,0.010891,0.008258,5.76e-05,0.000432,0.000691,0.000792,0.001415,0.001111,0.001426,0.000947,0.000686,0.003051,0.241915,0.074583,0.061636,0.055973,0.026341,0.013601,0.000453,0.000468,0.000626,0.000531,0.000392,0.000618,0.032377,0.021105,0.01122,0.007418,0.005989,0.004108,0.00212,0.002591,0.000218,0.000404,0.004438,0.546324,0.392392,0.168943,0.223287,0.123277,0.058033,0.035606,1,0.855335,0.461249,0.367958,0.38267,0.202374,0.154725,0.089377
"APC-R700",5.22e-05,0.000318,0.000156,0.00033,0.000525,0.000845,0.002624,0.001982,0.001815,0.000776,0.002147,0.01262,0.04427,0.040848,0.021382,0.013695,2e-04,0.000761,0.001144,0.001348,0.002462,0.002467,0.00334,0.002462,0.001558,0.001684,0.005463,0.035609,0.117122,0.070271,0.044378,0.019357,0.002405,0.002189,0.002328,0.001213,0.001057,0.000755,0.00133,0.002806,0.019113,0.032298,0.01964,0.012556,0.009341,0.009105,0.000473,0.00027,0.000614,0.008901,0.02455,0.140928,0.485091,0.200037,0.108763,0.056686,0.02172,0.097629,0.54367,1,0.783906,0.396718,0.36471,0.180732
"APC-Fire 750",-3.28e-05,2.28e-05,7.92e-05,-7e-05,3.68e-05,0.000162,0.000202,0.000151,-0.00055,0.000167,0.000794,0.000211,0.000446,0.00917,0.0476,0.0505,9.94e-05,0.000343,0.000284,0.000289,0.000557,0.000526,0.000793,0.000624,0.00045,0.000492,0.002674,0.000976,0.00159,0.0223,0.132,0.091,5.97e-05,9.54e-05,0.000192,0.000127,0.000129,0.000104,0.000574,0.00032,0.000271,0.000207,0.000677,0.00484,0.013519,0.017493,0.000435,0.000113,0.000415,0.00594,0.00378,0.00196,0.00421,0.0324,0.197,0.174,0.0145,0.0115,0.00725,0.00809,0.0374,0.293,1,0.66
"APC-Fire 810",5.06e-05,-5.4e-05,4.08e-05,7.98e-05,-1.76e-05,0.000151,0.000303,0.000299,-5e-04,0.000253,0.003495,0.001153,0.001113,0.001896,0.014982,0.076312,0.000116,0.000276,0.000441,0.00052,0.000717,0.00067,0.001067,0.000915,0.000604,0.001073,0.011521,0.003948,0.003792,0.0051,0.053479,0.187638,0.000159,0.000199,0.000291,0.000321,0.000313,0.000315,0.001761,0.001224,0.000846,0.000664,0.000424,0.00078,0.005256,0.03141,0.000773,0.000376,0.001346,0.026642,0.017609,0.009468,0.012595,0.008533,0.057071,0.26411,0.061003,0.050365,0.032683,0.027194,0.027321,0.042692,0.343604,1
"APC-H7",0.000104,0.000408,0.000548,0.000839,0.00119,0.00152,0.005622,0.004022,0.003692,0.001681,0.000701,0.00057,0.000418,0.006716,0.047715,0.063081,0.000611,0.00246,0.003482,0.004609,0.007748,0.007291,0.01061,0.007539,0.004884,0.004838,0.002589,0.00148,0.00142,0.016756,0.12023,0.102624,0.004867,0.005313,0.006442,0.003554,0.003345,0.002075,0.001489,0.001358,0.000769,0.000906,0.000797,0.003196,0.010883,0.0198,0.001811,0.000754,0.000862,0.003089,0.002004,0.001353,0.002393,0.018744,0.159461,0.184424,0.007505,0.0061,0.003811,0.01448,0.027389,0.237589,1,0.745035
"APC-Cy7",7.09e-05,0.000175,0.000275,0.000656,0.000804,0.001001,0.003364,0.002461,0.002378,0.000829,0.00115,0.000561,0.000659,0.010076,0.052358,0.049387,0.000526,0.001253,0.002373,0.002517,0.004193,0.004336,0.005464,0.003837,0.002562,0.00238,0.003681,0.001729,0.00232,0.024388,0.1252,0.076963,0.003123,0.00285,0.003352,0.002069,0.001956,0.00133,0.00114,0.000871,0.000635,2e-04,0.000888,0.005071,0.011808,0.015823,0.001329,0.00046,0.000633,0.00737,0.00498,0.00256,0.005034,0.032,0.185852,0.15,0.0167,0.0146,0.009445,0.017649,0.047548,0.319014,1,0.575093
"BB515",-6.89e-06,-6.46e-06,-2.97e-07,2.78e-06,6.74e-06,6.2e-05,0.015155,0.008592,0.003404,0.000711,0.000108,5.8e-05,3.21e-05,2.23e-05,1.77e-05,1.19e-05,-1.81e-06,3.57e-05,6.02e-05,7.79e-05,0.00632,0.007612,0.006514,0.002084,0.001036,0.000728,0.000128,6.21e-05,3.46e-05,2.14e-05,5.35e-06,1.42e-05,1,0.747367,0.406954,0.09493,0.047901,0.024356,0.006879,0.003981,0.002964,0.001329,0.000673,0.000509,0.000313,0.000314,2.12e-05,2.44e-05,2.71e-06,6.92e-06,1.39e-06,7.99e-06,7.97e-06,1.56e-05,-3.61e-06,1.32e-05,-2.59e-06,1.2e-05,1.19e-05,-1.3e-05,1.13e-05,-6.7e-06,-7.79e-06,2.01e-06
"BB630",0.000165,0.000132,0.000313,5.67e-06,0.000328,0.000288,0.001684,0.002323,0.020764,0.086286,0.031221,0.013404,0.008038,0.007285,0.00379,0.002577,4.74e-05,0.000211,9.67e-05,0.000369,0.00202,0.00477,0.014867,0.069475,0.282623,0.795838,0.238244,0.100752,0.059996,0.039172,0.025952,0.011038,0.00506,0.011954,0.029041,0.095669,0.421496,1,0.440414,0.303234,0.222946,0.095814,0.05796,0.044839,0.030603,0.029801,0.038824,0.18871,0.418956,0.172675,0.113352,0.067437,0.060306,0.024936,0.013358,0.006314,0.002347,0.002231,0.001738,0.00098,0.000438,0.000302,0.000371,0.000367
"BB660",0.00075,-0.00037,0.001763,0.001711,0.002774,0.005776,0.008158,0.006811,0.009188,0.006766,0.07073,0.028864,0.020924,0.019444,0.01029,0.007529,0.001455,0.003662,0.005394,0.004609,0.008407,0.010079,0.020354,0.034468,0.033027,0.05473,0.648158,0.245604,0.188703,0.129885,0.073167,0.034736,0.008696,0.014931,0.02929,0.038775,0.040516,0.056107,1,0.661,0.451136,0.27201,0.163745,0.113075,0.072633,0.077224,0.001928,0.001476,0.004446,0.143325,0.099464,0.054663,0.06336,0.026024,0.01571,0.00823,0.503085,0.480228,0.31509,0.237251,0.177997,0.09238,0.083379,0.041138
"BB700",2.67e-05,6.69e-06,-2.3e-05,-3.31e-05,-6.05e-05,-6.36e-05,0.000443,0.001909,0.004396,0.003202,0.01541,0.055627,0.051625,0.0467,0.037145,0.02221,-1.71e-05,-7.19e-05,-0.00013,-0.00013,0.001264,0.004377,0.015042,0.03202,0.029295,0.038315,0.124603,0.45816,0.407618,0.269323,0.230546,0.090691,0.006206,0.0134,0.0277,0.037089,0.038465,0.0375,0.115733,0.425417,1,0.559819,0.286858,0.282634,0.219429,0.195474,0.00019,0.000165,0.000166,0.00923,0.047457,0.11606,0.122254,0.046542,0.040634,0.019055,0.028411,0.196237,0.434612,0.303388,0.185193,0.14606,0.154059,0.06682
"BB755",-0.00051,0.000225,0.00027,-1.7e-05,0.000105,0.000514,0.004326,0.005037,0.011674,0.007036,0.004636,0.003626,0.021214,0.142572,0.131032,0.08386,0.00072,0.000255,0.000418,0.001017,0.00563,0.012524,0.03645,0.070139,0.064043,0.083445,0.054573,0.037777,0.173348,0.689024,0.680321,0.292791,0.012592,0.028905,0.061919,0.082177,0.090241,0.084104,0.078868,0.061394,0.079264,0.211653,0.612436,1,0.755754,0.749224,0.000879,0.000662,0.000517,0.000126,0.000942,0.00068,0.013494,0.049647,0.053794,0.027564,0.000398,0.000355,0.002206,0.023168,0.106487,0.155471,0.145487,0.074419
"BB790",9.28e-05,9.68e-05,7.92e-05,0.000283,0.000118,0.000459,0.007627,0.037936,0.090026,0.055378,0.034752,0.021003,0.028464,0.148683,0.254437,0.24726,0.000146,0.000153,0.000334,0.00038,0.016413,0.072908,0.141249,0.18263,0.175588,0.184877,0.146045,0.114118,0.130117,0.322423,0.796962,0.588652,0.0798,0.141,0.201,0.211,0.213088,0.202,0.191,0.177,0.17873,0.177,0.225,0.555572,0.876,1,0.00984,0.00701,0.00732,0.00701,0.005738,0.005345,0.0119,0.0724,0.166,0.159,0.00314,0.00728,0.00802,0.0191,0.0751,0.17,0.237821,0.193854
"BYG584",2.76e-05,-3e-06,3.11e-05,3.87e-05,4.04e-05,4.46e-05,0.000161,0.000203,0.014797,0.005716,0.001863,0.000673,0.000504,0.000413,0.000205,0.00011,3.71e-07,6.43e-05,9.47e-05,0.000115,0.000215,0.000255,0.000959,0.079331,0.062373,0.04547,0.01524,0.005682,0.003762,0.002081,0.001343,0.000566,0.000216,0.000218,0.001233,0.082622,0.07972,0.038047,0.020261,0.011039,0.008744,0.004193,0.002214,0.001525,0.00109,0.001039,1,0.748899,0.416659,0.239,0.139,0.094,0.098104,0.035,0.02,0.00995,9.97e-05,7.92e-05,6.24e-05,4.8e-05,0.000142,1.82e-05,4.61e-05,-6.19e-05
"BUV395",0.241268,1,0.498051,0.362309,0.335628,0.3306,0.185694,0.056832,0.025819,0.01029,0.001193,0.000691,0.000582,0.000335,0.000236,0.000406,0.004003,0.006212,0.004758,0.002654,0.001508,0.001324,0.001479,0.001256,0.00082,0.000677,0.000288,0.000129,-7.24e-06,0.000143,-0.00013,0.000176,0.00035,-2.34e-05,0.000368,0.000274,0.00037,1.16e-05,0.00031,0.000163,-1.93e-05,-0.00032,-0.00031,-0.00011,0.000117,-0.00014,0.000364,-6.7e-06,0.000187,2.07e-05,6.75e-05,6.86e-06,-0.00016,-8.07e-05,-3e-04,8.11e-05,-7.81e-05,7.37e-05,0.000311,0.000307,0.00026,0.00046,0.00012,-0.00014
"BUV563",0.00604,0.0271,0.022828,0.018905,0.018982,0.020717,0.016599,0.346257,1,0.25526,0.054278,0.022709,0.012676,0.01005,0.006261,0.003662,0.000731,0.000983,0.000791,0.000481,2.39e-05,0.000675,0.02209,0.071968,0.036471,0.031814,0.007062,0.002759,0.001636,0.000894,0.000712,0.000197,0.000277,0.00498,0.102469,0.183065,0.100035,0.063924,0.021206,0.01272,0.010007,0.004389,0.002171,0.001646,0.00124,0.001095,0.435022,0.183594,0.111792,0.038074,0.021416,0.014513,0.012355,0.00426,0.002844,0.001443,2.08e-05,-1.25e-05,1.55e-05,-4.93e-05,1.62e-05,-5.69e-05,-3.11e-05,-7.87e-05
"BUV615",0.006988,0.030366,0.026327,0.021973,0.02276,0.025257,0.017545,0.009029,0.154196,1,0.391935,0.211482,0.116264,0.104214,0.065677,0.036729,0.000713,0.001177,0.000556,5.04e-05,-0.00062,-0.00075,-0.00065,0.014084,0.094072,0.289486,0.092047,0.047222,0.027209,0.018639,0.012088,0.004507,8.04e-06,-0.00017,0.000443,0.004127,0.028811,0.061714,0.028748,0.021931,0.018347,0.008019,0.004198,0.003544,0.002469,0.002085,0.054257,0.359858,0.787548,0.363071,0.271378,0.197305,0.165851,0.067583,0.04455,0.020755,0.005531,0.006574,0.005756,0.003562,0.002136,0.001406,0.001355,0.000559
"BUV661",0.00583,0.0263,0.023257,0.019384,0.020007,0.02242,0.016494,0.006561,0.00397,0.047946,1,0.454376,0.33508,0.28265,0.154766,0.10146,0.000699,0.001209,0.00119,0.000772,0.000875,0.000707,0.000867,0.000943,0.001215,0.010112,0.221909,0.096846,0.075053,0.048398,0.027504,0.012317,0.000533,0.000547,0.000507,0.000389,0.000472,0.00182,0.03998,0.028122,0.021661,0.012908,0.007317,0.005113,0.003284,0.003319,0.000394,0.001536,0.014727,0.394104,0.281817,0.183079,0.206781,0.080192,0.045616,0.024615,0.628652,0.650582,0.497625,0.362622,0.258733,0.140197,0.123321,0.060698
"BUV737",0.00601,0.026327,0.023013,0.019379,0.019894,0.022639,0.015986,0.00569,0.002016,0.001012,0.002112,0.030746,0.401654,1,0.509853,0.427812,0.000459,0.000958,0.000743,0.000516,0.00041,0.000298,0.000344,0.000373,0.000242,0.000249,0.000479,0.00739,0.107603,0.209862,0.113023,0.064196,0.000211,4.28e-05,9.45e-05,0.000143,0.000124,8.75e-06,0.000242,0.00128,0.01486,0.108119,0.189963,0.153318,0.088016,0.115798,0.000216,0.000129,5.15e-05,7.24e-05,0.000458,0.003295,0.040132,0.045014,0.024359,0.016731,0.000555,0.00506,0.039621,0.198017,0.473729,0.306876,0.25099,0.159526
"BUV805",0.0101,0.0483,0.042713,0.035854,0.036555,0.040856,0.029438,0.0116,0.009448,0.003773,0.001446,0.000909,0.001778,0.022719,0.345079,1,0.002177,0.005758,0.007764,0.007856,0.010851,0.009954,0.013852,0.011038,0.008341,0.008698,0.004329,0.002277,0.002104,0.00379,0.038833,0.077113,0.00229,0.00318,0.005357,0.004684,0.004547,0.00392,0.002795,0.00211,0.001947,0.001294,0.000976,0.001618,0.006923,0.021833,0.002214,0.00228,0.00239,0.00241,0.001855,0.00156,0.002048,0.001692,0.009063,0.022706,0.000414,0.000711,0.001028,0.001326,0.002405,0.011799,0.100958,0.167117
"BV421",-5.49e-05,5.08e-05,0.12594,0.0729,0.102959,0.087309,0.058412,0.019783,0.008228,0.002926,0.000444,0.000266,0.000195,0.000355,0.000153,0.00011,0.95,0.960125,1,0.41,0.19078,0.116061,0.08627,0.025708,0.012755,0.009676,0.00254,0.001132,0.001025,0.000836,0.000831,0.000439,-3.3e-05,2.34e-05,-4.61e-05,-6.12e-05,0.000172,-2.71e-05,-8.77e-06,-6.68e-05,-0.00012,-2.31e-05,-5.37e-05,-0.00015,6.47e-05,-0.00014,-8.15e-05,1.42e-05,5.18e-05,-5.52e-05,0.000234,-2e-04,6.56e-05,5.53e-05,3e-05,6.56e-06,5.43e-05,-5.65e-05,5.5e-05,-2.29e-06,-3.48e-05,-2.73e-05,-0.00014,-0.00011
"BV480",7.95e-06,-9.86e-06,8.46e-05,0.000878,0.01398,0.137039,0.271213,0.133673,0.073562,0.020566,0.004816,0.001973,0.001252,0.001095,0.000757,0.000392,0.000697,0.014559,0.232112,0.972482,1,0.817146,0.756061,0.323106,0.182268,0.153292,0.036876,0.01434,0.009213,0.006356,0.003996,0.001753,0.059685,0.039549,0.024913,0.008634,0.005362,0.003342,0.001399,0.000964,0.000827,0.000328,0.000178,0.000256,3.6e-05,0.000132,0.000128,0.000201,0.000112,-2.19e-05,-1.64e-05,5.5e-05,0.000137,-8.33e-06,1.27e-05,4.7e-05,5.16e-05,2.87e-05,0.000137,1.1e-05,6.62e-05,7.39e-05,8.94e-05,3.78e-05
"BV510",0.000288,8.18e-05,0.000446,0.002782,0.016219,0.090034,0.50611,0.43665,0.377116,0.13662,0.049739,0.024787,0.018549,0.017763,0.011845,0.007936,0.001634,0.020105,0.106024,0.272903,0.689632,0.705984,1,0.69363,0.461302,0.442694,0.157611,0.074818,0.057386,0.04054,0.030439,0.013422,0.003131,0.003078,0.00412,0.002863,0.002324,0.001838,0.001381,0.000823,0.000786,0.000474,0.000322,0.000312,0.000154,0.000209,0.000725,0.000616,0.000705,0.000609,0.000522,0.000259,0.000591,0.000417,8.49e-05,8.71e-05,0.000467,0.000198,0.000217,0.000232,0.000242,7.08e-05,0.00023,0.000172
"BV570",2.01e-05,0.000116,0.004988,0.003809,0.003951,0.003796,0.005781,0.010762,0.234322,0.081318,0.025401,0.01218,0.007313,0.006866,0.003495,0.002979,0.092938,0.097918,0.090191,0.039787,0.018068,0.012817,0.046992,1,0.510168,0.549123,0.163218,0.075229,0.045183,0.028643,0.019365,0.008042,0.001687,0.002455,0.007989,0.105455,0.068404,0.047637,0.021044,0.013959,0.011627,0.005117,0.002394,0.002098,0.001471,0.001392,0.488956,0.234,0.18,0.0783,0.0504,0.0355,0.032141,0.013393,0.008772,0.004,0.000707,0.000281,0.000398,0.000297,0.000163,7.21e-06,-0.00012,-0.00013
"BV605",4.26e-05,7.59e-05,0.002317,0.001455,0.001934,0.00181,0.001355,0.000778,0.068896,0.210839,0.104848,0.043,0.032662,0.0306,0.018531,0.0129,0.040197,0.045377,0.043639,0.018793,0.009079,0.005589,0.00483,0.160716,0.705818,1,0.452174,0.176991,0.140097,0.099358,0.062677,0.030199,6.78e-05,2.11e-05,0.000213,0.007275,0.042756,0.043986,0.031911,0.0198,0.0151,0.00899,0.00548,0.00422,0.00276,0.00308,0.0571,0.327,0.344,0.235,0.145,0.0923,0.107,0.045961,0.0288,0.0168,0.00108,0.000991,0.000821,0.000581,0.000464,0.000229,0.000317,0.000128
"BV650",0.000117,0.00123,0.00918,0.00735,0.00793,0.00819,0.005577,0.002091,0.001636,0.037334,0.182629,0.085058,0.05943,0.0482,0.028379,0.017858,0.099,0.135375,0.115,0.054407,0.025641,0.01508,0.012496,0.007905,0.023748,0.246717,1,0.440878,0.32253,0.198628,0.122468,0.052943,5.37e-05,6.42e-05,0.000215,0.000323,0.000683,0.002745,0.013733,0.008548,0.007566,0.004079,0.002209,0.001589,0.00108,0.001139,0.000701,0.003986,0.032239,0.212061,0.133321,0.097841,0.10172,0.03868,0.024057,0.012857,0.124,0.125,0.107,0.073,0.0483,0.0279,0.0252,0.012
"BV711",7.36e-05,6.85e-05,0.00337,0.00217,0.00285,0.00254,0.00176,0.000703,6.01e-05,0.000208,0.004024,0.055736,0.17181,0.147982,0.109749,0.076732,0.0635,0.07,0.068176,0.029094,0.013794,0.008586,0.006769,0.002885,0.001689,0.001751,0.023287,0.340505,1,0.640826,0.500653,0.235087,7.96e-05,1.72e-05,9.17e-05,0.000109,0.000124,8.99e-05,0.000508,0.004447,0.035028,0.062894,0.036601,0.026662,0.022472,0.023179,6.44e-05,0.000116,0.000102,0.000833,0.005745,0.041775,0.129464,0.050584,0.038878,0.022739,0.002668,0.030178,0.186411,0.320511,0.237852,0.139668,0.162726,0.081319
