"fluorophore","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"BV750",-3.49e-05,0.000181,0.00233,0.001459,0.00195,0.00186,0.00147,0.000616,-0.00013,0.000186,1e-04,0.00089,0.025255,0.212582,0.18023,0.110626,0.0381,0.043245,0.041666,0.01814,0.008914,0.005697,0.00485,0.002512,0.001574,0.001482,0.000905,0.006657,0.173634,1,0.909732,0.38291,0.000113,0.000195,0.000323,0.000174,0.000231,0.000199,9.34e-05,8.04e-05,0.000676,0.006688,0.02707,0.050663,0.033181,0.032769,0.000154,0.000103,0.000195,6.49e-05,0.000135,0.000277,0.005237,0.019131,0.018365,0.009074,4.2e-05,8.19e-05,0.001249,0.010992,0.062163,0.101181,0.09016,0.042854
"BV785",3.54e-05,4.46e-05,0.00221,0.00148,0.0018,0.00168,0.001188,0.000446,-0.00013,0.000174,0.000101,0.000127,0.001489,0.041908,0.160822,0.145709,0.0419,0.047,0.0455,0.0197,0.00946,0.00592,0.005029,0.00285,0.002076,0.002055,0.001712,0.001716,0.013005,0.235001,1,0.608362,3.38e-05,7.88e-05,0.000129,0.000132,0.000151,7.55e-05,0.000112,6.12e-05,0.000108,0.000211,0.00152,0.009475,0.022029,0.026493,0.000119,6.35e-05,8.64e-05,8.4e-05,0.000135,0.000102,0.000564,0.004828,0.022414,0.020124,0.000183,0.000368,0.000375,0.000824,0.006798,0.0385,0.104,0.0623
"BV786",4.11e-06,0.000125,0.00222,0.00149,0.00156,0.001732,0.001979,0.001044,0.000916,0.000297,0.000183,0.00013,0.001684,0.038772,0.149526,0.127116,0.0479,0.049375,0.046184,0.019786,0.009232,0.005836,0.0051,0.002831,0.001537,0.001575,0.001131,0.001381,0.014408,0.256472,1,0.546631,0.000483,0.000503,0.00043,0.000338,0.000569,0.000187,7.07e-05,0.000122,4.65e-05,0.000328,0.001349,0.008417,0.017706,0.021039,0.000197,5.49e-05,3.16e-05,7.09e-05,0.00022,6.62e-05,0.000459,0.004436,0.021379,0.017618,0.000143,0.000109,0.000248,0.001284,0.006644,0.034145,0.086513,0.047462
"BYG750",3.87e-05,0.000157,0.000171,7.36e-05,0.000126,0.000275,3e-04,0.000407,0.001526,0.000483,0.000146,0.000282,0.006353,0.043309,0.032145,0.018131,3.05e-05,0.000149,0.000155,-3.99e-05,0.000165,0.000379,0.000899,0.004056,0.001939,0.002026,0.000809,0.001789,0.031657,0.151061,0.120259,0.045088,0.001925,0.001462,0.003338,0.017682,0.008945,0.00552,0.003341,0.003097,0.012348,0.105399,0.372625,0.609539,0.348528,0.338964,0.033057,0.012532,0.007464,0.004443,0.003711,0.015848,0.340701,1,0.801677,0.373421,0.000169,4e-04,0.002674,0.018765,0.09086,0.120192,0.094709,0.042639
"eFluor 450",0.000199,0.004,0.0106,0.0221,0.0324,0.042445,0.04795,0.032013,0.028262,0.012082,0.008536,0.004841,0.007398,0.012162,0.009487,0.005833,0.187,0.864773,1,0.580719,0.299666,0.177273,0.152483,0.061944,0.045035,0.036146,0.018242,0.01303,0.014263,0.015089,0.013776,0.010525,0.020105,0.020854,0.026639,0.024386,0.022938,0.019052,0.017597,0.011542,0.014403,0.010667,0.007877,0.008211,0.005874,0.008868,0.008515,0.009542,0.010343,0.014956,0.008616,0.010315,0.016595,0.011229,0.009265,0.009267,0.006183,0.006717,0.008507,0.006353,0.00957,0.007771,0.004133,0.006898
"GFP",0.00206,0.000212,0.00397,0.00553,0.00521,0.00769,0.020032,0.014002,0.020553,0.00408,0.000407,-0.00031,-0.00056,0.001261,0.001805,0.001498,0.00175,0.005458,0.00521,0.006571,0.071854,0.065533,0.069009,0.036914,0.029029,0.023912,0.011479,0.005723,0.005063,0.003922,0.003901,0.000439,1,0.581165,0.335757,0.08831,0.057596,0.032983,0.016052,0.010856,0.007242,0.005794,0.004161,0.002878,-0.00025,0.002409,0.006762,0.00542,0.005566,0.005924,0.00365,0.00352,0.003862,0.002753,0.002379,0.003079,0.00154,0.001357,0.000584,-0.00228,0.00089,0.000337,0.000635,0.001577
"KIRAVIA Blue 520",0.000167,0.000174,0.000193,0.000411,0.000709,0.00149,0.011934,0.010934,0.007322,0.001972,0.000652,0.000374,0.000142,0.000543,0.000585,0.000181,0.000133,0.000772,0.000919,0.001101,0.02117,0.041222,0.047523,0.021322,0.012144,0.00975,0.003691,0.002105,0.001866,0.001619,0.001672,0.001092,0.840369,1,0.693516,0.202844,0.111547,0.05935,0.020503,0.01165,0.009048,0.004443,0.002427,0.00204,0.001397,0.001354,0.000165,8.95e-05,-5.83e-05,9.4e-05,5.03e-05,-7.11e-05,0.000395,0.00021,0.000183,0.000131,0.000141,7.85e-05,-4.7e-05,0.00024,2.38e-05,0.000139,0.000213,0.000143
"Pacific Blue",-7.92e-06,-4.09e-06,0.00223,0.0112,0.025527,0.036671,0.029049,0.0101,0.003286,0.0012,0.000137,3.4e-05,0.000184,7.45e-05,0.00011,5.57e-05,0.0775,0.584341,1,0.674323,0.375879,0.209378,0.174215,0.052169,0.027542,0.020155,0.004794,0.001761,0.001334,0.00088,0.00054,0.000325,0.000246,0.000194,0.000299,0.000363,0.000183,0.000388,0.000103,1.3e-05,1.19e-05,-5.71e-06,-1.56e-05,7.18e-06,-5.28e-05,3.7e-05,9.36e-05,-1.4e-05,4.97e-05,-2.59e-05,8.42e-05,-6.86e-05,-5.54e-05,-0.00013,-2.34e-05,2.41e-05,1.93e-05,-1e-04,6.35e-05,4.5e-05,8.94e-05,-1.81e-05,3.83e-05,-0.00016
"PE",1.63e-05,2.22e-05,1.45e-05,-1.1e-05,1.04e-05,5.73e-05,0.000114,0.001564,0.052314,0.013042,0.002992,0.001345,0.000798,0.000585,0.00037,0.000206,3.16e-05,0.000119,8.31e-05,0.000137,0.000207,0.000236,0.00286,0.196376,0.0782,0.063614,0.014624,0.005957,0.003631,0.00203,0.001351,0.00051,0.001127,0.000946,0.012891,0.470853,0.217161,0.126725,0.044645,0.026905,0.023484,0.010771,0.004982,0.003848,0.002674,0.002387,1,0.380568,0.210157,0.075518,0.042321,0.030982,0.026944,0.008912,0.005928,0.002911,2.33e-05,-5.46e-06,5.96e-05,1.6e-05,2.4e-05,2.5e-06,1.97e-06,1.01e-05
"PE-Cy5",-1.81e-05,-2.1e-05,-1.63e-07,-1.02e-05,2.12e-05,4.36e-05,8.33e-05,9.79e-05,0.000795,0.000349,0.029751,0.019171,0.011759,0.012403,0.00659,0.00416,3.74e-05,9.41e-05,0.000111,0.000118,0.000182,0.000179,0.000378,0.003496,0.001619,0.001738,0.132402,0.083138,0.05126,0.041649,0.022291,0.009692,0.001059,0.000531,0.001742,0.017244,0.00833,0.006602,0.525783,0.638495,0.451401,0.217727,0.153545,0.114959,0.065573,0.066318,0.031624,0.012213,0.009046,0.764063,1,0.58588,0.550729,0.274304,0.14523,0.07582,0.159045,0.255687,0.170797,0.10632,0.091799,0.054314,0.043693,0.021437
"PE-CF594",-5.12e-06,-5.06e-05,-5.46e-06,-4.73e-05,4.3e-05,0.000163,0.000625,0.000356,0.007717,0.035095,0.012823,0.008023,0.004573,0.004004,0.002615,0.001389,3.99e-05,7.84e-05,3.74e-05,0.000105,0.000305,0.000395,0.000741,0.013312,0.047091,0.166899,0.049751,0.030145,0.016074,0.010434,0.007789,0.002709,0.00148,0.001004,0.003218,0.061741,0.196072,0.583358,0.240626,0.202926,0.194035,0.071901,0.04017,0.036891,0.02666,0.021152,0.128796,0.382299,1,0.415647,0.339063,0.270525,0.222751,0.089802,0.063195,0.026157,0.001338,0.001784,0.001486,0.000808,0.000466,0.000549,0.000413,0.000186
"PE-Dazzle 594",-0.00018,4.72e-06,7.35e-05,-0.00013,9.45e-06,-2.16e-05,-4.07e-05,0.000144,0.006562,0.033771,0.011905,0.006652,0.00375,0.003278,0.001919,0.001187,-9.47e-06,-0.00012,-0.00012,-0.00036,-0.00034,-0.00035,3.93e-05,0.017391,0.050261,0.18108,0.050666,0.027361,0.015684,0.010152,0.007043,0.002337,0.002389,0.001429,0.004445,0.073201,0.214243,0.552271,0.218106,0.174049,0.148793,0.063576,0.034582,0.030209,0.019501,0.016493,0.158746,0.388395,1,0.383995,0.288813,0.216099,0.184681,0.073523,0.050863,0.021433,0.00123,0.00139,0.00125,0.000925,0.000514,0.000332,0.000387,0.000146
"PE-eFluor 610",-5.55e-06,-2.47e-05,1.13e-06,-5.82e-05,-3.9e-07,2.1e-05,0.000106,0.000271,0.012358,0.035235,0.010929,0.004204,0.002418,0.00201,0.001123,0.000654,1.62e-05,3.37e-05,4.05e-05,5.76e-05,2.19e-05,7.52e-05,0.000576,0.036974,0.095333,0.196496,0.050444,0.018082,0.010547,0.006783,0.003799,0.001562,0.001477,0.000765,0.004112,0.127805,0.371079,0.561915,0.221143,0.137746,0.095566,0.04427,0.024444,0.017699,0.010815,0.010235,0.270339,0.663825,1,0.385586,0.235167,0.133342,0.119905,0.045733,0.025842,0.01304,0.000461,0.000423,0.000349,0.000215,0.000178,5.91e-05,5.98e-05,2.39e-05
"PE-Fire 640",-2.15e-05,-1.89e-05,3.83e-05,-1.66e-05,6.85e-05,0.000139,0.000205,0.000322,0.001375,0.006397,0.031368,0.013406,0.012866,0.010777,0.00678,0.004798,9.35e-05,0.000196,0.000326,0.000331,0.000447,0.000445,0.000975,0.006435,0.003999,0.032423,0.147857,0.059872,0.059177,0.037628,0.023846,0.011968,0.002806,0.001464,0.003935,0.031875,0.018732,0.103173,0.605588,0.34471,0.316892,0.222694,0.126019,0.089931,0.063125,0.069932,0.0627,0.0292,0.14,1,0.547469,0.415879,0.56465,0.217138,0.136804,0.083269,0.119895,0.109247,0.099123,0.085095,0.061164,0.034107,0.033194,0.017924
"PE-Fire 700",-6.68e-06,-2.5e-05,6.51e-06,-3.36e-07,-1.06e-05,8.72e-06,6.61e-05,7.9e-05,0.001015,0.000279,0.001706,0.016517,0.023827,0.019178,0.016387,0.010507,1.98e-05,-1.07e-05,2.1e-05,1.06e-05,3.32e-05,2e-05,0.000186,0.003906,0.001733,0.001379,0.006442,0.071223,0.100773,0.05797,0.053224,0.022692,0.000861,0.00047,0.001612,0.019591,0.009301,0.005622,0.014118,0.105815,0.499805,0.405334,0.190467,0.170097,0.152162,0.141243,0.037686,0.014323,0.008239,0.01821,0.14,0.676238,1,0.32618,0.306594,0.159347,0.003,0.040448,0.16859,0.159417,0.091655,0.06546,0.078862,0.036098
"PE-Fire 744",4.32e-05,-1.95e-05,1.38e-05,1.07e-05,2.78e-05,0.000115,0.000158,0.00023,0.000859,0.00034,0.000126,0.000321,0.006412,0.045092,0.033103,0.01987,7.45e-05,0.000142,0.000215,0.000186,0.000368,0.000323,0.000674,0.003647,0.001838,0.001596,0.000738,0.001649,0.032719,0.162564,0.125652,0.051784,0.001617,0.000907,0.002687,0.01706,0.008476,0.005493,0.003676,0.003115,0.013077,0.11044,0.380432,0.618869,0.357898,0.359977,0.031735,0.011992,0.007352,0.00519,0.004148,0.0165,0.34052,1,0.800524,0.394316,0.000314,0.000476,0.002646,0.018654,0.091936,0.127783,0.101499,0.049301
"PE-Fire 810",1.89e-05,-2.73e-08,-5.13e-06,4.19e-06,8.61e-05,8.27e-05,0.000202,0.000553,0.008441,0.002547,0.000709,0.000437,0.000394,0.000915,0.011321,0.049443,8.43e-05,0.000167,0.000189,0.000245,0.000353,0.00034,0.001238,0.033642,0.014894,0.012841,0.003626,0.002085,0.001846,0.003179,0.047804,0.143561,0.00277,0.00148,0.00741,0.152003,0.074763,0.046707,0.019057,0.012716,0.014761,0.008738,0.005659,0.022063,0.182254,0.924933,0.298481,0.119768,0.07201,0.029552,0.018521,0.018599,0.020846,0.017782,0.247333,1,8.28e-05,0.000285,0.000874,0.000704,0.000566,0.002009,0.01775,0.043445
"PerCP",0.000402,0.00143,0.0021,0.00265,0.00369,0.00523,0.008762,0.005303,0.006726,0.002923,0.261564,0.341836,0.105115,0.194167,0.063641,0.041747,0.0013,0.00592,0.008886,0.010342,0.016438,0.015223,0.02139,0.017474,0.012995,0.014078,0.343921,0.471641,0.162235,0.224437,0.080829,0.039555,0.004001,0.004953,0.007355,0.006206,0.006441,0.005786,0.136176,1,0.443133,0.162493,0.188716,0.148962,0.055984,0.07268,0.002936,0.003307,0.00342,0.095266,0.90497,0.356147,0.273919,0.233463,0.08211,0.043562,0.031038,0.294448,0.107158,0.053483,0.075607,0.0473,0.02322,0.0133
"PerCP-Cy5.5",0.000953,0.000966,0.001774,0.000851,0.000379,0.000455,0.006977,0.003861,0.007008,0.001678,0.069509,0.180551,0.144318,0.142461,0.096332,0.052995,0.000467,0.00114,0.002005,0.001085,0.004644,0.006701,0.007874,0.005067,0.00273,0.002023,0.155301,0.505024,0.46112,0.301077,0.25526,0.0992,0.003795,0.003343,0.004005,0.00332,0.002427,0.001825,0.05101,0.490395,1,0.578106,0.329935,0.306,0.245058,0.223461,0.001402,0.001349,-0.00011,0.040681,0.410213,0.596393,0.689182,0.284167,0.224,0.0989,0.018867,0.228746,0.408,0.29705,0.182496,0.142015,0.146278,0.06491
"PerCP Fire 806",-1.96e-05,5.6e-05,3.4e-05,-1e-05,0.000138,0.000159,0.000297,8.06e-05,-0.00046,5.23e-05,0.002472,0.003371,0.00138,0.00305,0.017767,0.074685,9.66e-05,0.000195,0.000264,0.000218,0.000317,0.000353,0.000604,0.000585,0.00037,0.000486,0.010455,0.015497,0.006727,0.014487,0.159611,0.466433,4.92e-05,0.000119,0.000262,0.000242,0.000257,0.000177,0.004953,0.03768,0.018825,0.008366,0.009347,0.026217,0.200243,1,0.000582,0.000176,0.000287,0.001687,0.016265,0.007701,0.006911,0.007436,0.058997,0.231018,0.000503,0.004398,0.002775,0.001965,0.001917,0.004647,0.037527,0.089523
"PerCP-eFluor 710",0.000433,0.000374,0.000105,0.000537,0.000297,0.000655,0.001114,0.000778,0.001352,0.000546,0.007919,0.040348,0.121356,0.093187,0.067955,0.049458,-2.78e-05,0.000448,0.000938,0.000577,0.00128,0.001736,0.001754,0.002272,0.001262,0.002148,0.031019,0.250566,0.783921,0.44171,0.344576,0.171684,0.001758,0.001377,0.001809,0.001993,0.001643,0.001219,0.017212,0.107378,0.552939,1,0.561885,0.378067,0.33824,0.372672,0.000918,0.000989,0.000766,0.006529,0.049943,0.240696,0.8516,0.299427,0.21751,0.141712,0.00372,0.044562,0.241566,0.459587,0.316523,0.162196,0.201255,0.105995
"PE-Vio770",-6.49e-05,-7.61e-06,-5.74e-05,-2.71e-05,-1.21e-05,-7.51e-05,-0.00011,0.000204,0.002591,0.000832,0.000357,0.000203,0.000275,0.009038,0.042451,0.032294,-4.27e-05,-0.00012,-0.00022,-0.00017,-0.00027,-0.00016,0.000196,0.006795,0.003296,0.002876,0.00123,0.000675,0.001386,0.02634,0.144159,0.072335,0.0015,0.000786,0.003335,0.0284,0.014277,0.008907,0.004491,0.003478,0.00309,0.00422,0.025655,0.209672,0.535769,0.546793,0.056016,0.022012,0.013198,0.006392,0.004614,0.003831,0.014046,0.176495,1,0.673228,0.000146,0.000332,0.000302,0.000372,0.00296,0.023427,0.073606,0.03627
"R718",-7.01e-05,1.19e-05,1.18e-05,2.24e-06,0.000107,0.000223,0.000354,0.000122,-0.00034,0.000198,0.000339,0.007945,0.042662,0.046305,0.033603,0.032786,0.00019,0.000344,0.000272,0.000568,0.000593,0.000519,0.000918,0.000771,0.00054,0.000594,0.000883,0.01437,0.073469,0.058317,0.042972,0.029322,7.89e-05,0.000307,0.00023,0.000374,0.000264,0.000335,0.000267,0.000484,0.002597,0.006525,0.004558,0.003176,0.002719,0.004131,0.000327,0.000382,0.001285,0.001164,0.003599,0.031357,0.156056,0.074622,0.054088,0.044934,0.00327,0.042501,0.384035,1,0.987948,0.537468,0.654673,0.456206
"RB545",-1.5e-05,-7.12e-05,-0.00014,-2e-04,-0.00015,-0.00022,0.002441,0.034199,0.026617,0.007639,0.001789,0.000689,0.000458,0.000391,0.000227,0.000162,-0.00015,-0.00028,-0.00054,-6e-04,0.000268,0.015059,0.114344,0.067912,0.041891,0.032874,0.008085,0.002979,0.001858,0.001195,0.000726,0.000382,0.026884,0.255,1,0.39967,0.268725,0.153179,0.059489,0.035219,0.027397,0.013358,0.00717,0.00556,0.003659,0.00372,0.014845,0.008803,0.005479,0.002277,0.001429,0.000976,0.000803,0.000379,0.000201,0.000166,1.29e-05,-2.17e-05,2.17e-05,6.09e-05,-1.6e-05,6.61e-06,-4.09e-05,-9.06e-05
"RB613",-3.4e-05,4.02e-05,-1.16e-05,2.23e-05,-2.93e-05,-3.8e-05,0.000337,0.000331,0.003805,0.045327,0.017064,0.007584,0.003991,0.003401,0.001922,0.001003,8.41e-05,3.01e-05,1.38e-05,7.75e-05,0.000387,0.000507,0.000731,0.006907,0.051774,0.207046,0.058938,0.024201,0.013168,0.008765,0.00485,0.001925,0.012076,0.009568,0.007213,0.034635,0.333372,1,0.413305,0.290503,0.208826,0.089799,0.050166,0.037802,0.0225,0.0209,0.00853,0.072615,0.210021,0.087239,0.0596,0.0352,0.0293,0.0118,0.00666,0.00325,0.00181,0.00215,0.00167,0.000949,0.000569,0.000354,0.000251,0.000122
"RB670",-3.08e-06,1e-04,7.93e-05,0.000115,8.27e-05,0.000178,0.000859,0.000433,0.000604,0.000318,0.035592,0.02631,0.013875,0.01586,0.00826,0.004371,4.76e-05,5.53e-05,0.000101,0.000232,0.000774,0.000809,0.001043,0.000738,0.000422,0.00081,0.144962,0.106079,0.054935,0.04395,0.026871,0.009389,0.01381,0.010555,0.008049,0.003325,0.002788,0.003442,0.72806,1,0.820262,0.305789,0.220528,0.187,0.113,0.0934,3.47e-05,0.000122,0.000129,0.022437,0.030759,0.0206,0.0173,0.0092,0.0053,0.00206,0.149,0.269,0.186,0.0958,0.0818,0.055,0.0396,0.0178
"RB705",6.57e-06,3.94e-05,3.74e-05,8.56e-06,3.45e-05,6.02e-05,0.000636,0.000711,0.00052,0.000168,0.001755,0.023983,0.053275,0.042506,0.034878,0.024984,3.38e-05,0.000115,0.000145,0.000177,0.000417,0.000894,0.001214,0.000853,0.000534,0.000503,0.003989,0.060654,0.132634,0.073212,0.063812,0.030844,0.010605,0.014535,0.011226,0.004967,0.003213,0.001957,0.015776,0.135016,0.846749,1,0.491074,0.382911,0.35661,0.36465,7.1e-05,2.85e-05,2.41e-05,0.000308,0.002711,0.016969,0.036436,0.01209,0.010474,0.006239,0.00216,0.0312,0.171,0.222993,0.138,0.086,0.108,0.0545
"RB744",0.000128,-6.05e-05,-3.62e-05,-6.29e-05,-0.00019,0.000255,0.001389,0.001532,0.000666,0.000767,-0.00028,0.000913,0.017354,0.089057,0.06815,0.04671,8.89e-05,0.000471,0.000198,0.000248,0.001166,0.002109,0.003204,0.002805,0.001961,0.001188,0.000492,0.001915,0.036606,0.139221,0.113746,0.053597,0.022051,0.029625,0.024384,0.012177,0.008016,0.004528,0.002653,0.003694,0.030036,0.260534,0.709382,1,0.655859,0.720925,0.000412,-0.00013,-0.00012,-0.00015,7.04e-05,0.000323,0.005982,0.013013,0.010547,0.00601,3.87e-05,0.000168,0.002439,0.017049,0.058405,0.064477,0.056958,0.031143
"RB780",-3.53e-05,-3.09e-05,-3.7e-06,-7.08e-05,-1.94e-05,-3.04e-06,0.001337,0.001886,0.00152,0.000594,0.000191,0.000121,0.000452,0.010994,0.04841,0.050758,-3.1e-05,5.58e-05,2.88e-05,4.08e-06,0.000794,0.001934,0.003013,0.002398,0.001496,0.001313,0.000488,0.000286,0.00115,0.018823,0.095923,0.069048,0.02034,0.030459,0.027211,0.014318,0.009548,0.005929,0.003608,0.002702,0.003312,0.007746,0.042541,0.286823,0.734249,1,0.000171,0.000171,0.000143,0.000142,0.000125,6.78e-05,0.000347,0.002525,0.013598,0.014839,3.05e-05,3.86e-05,0.00015,0.00034,0.00241,0.013841,0.038696,0.024185
"RY586",9.32e-05,3.92e-05,5.25e-05,1.97e-05,7.68e-05,0.000205,0.000502,0.000564,0.04051,0.020389,0.006621,0.002363,0.001518,0.00128,0.000631,0.000321,3.58e-06,6.49e-05,9.01e-05,0.000122,0.00027,0.000274,0.000815,0.045749,0.050506,0.037895,0.012585,0.004478,0.002842,0.001733,0.000973,0.000385,0.000281,0.000342,0.000873,0.061106,0.080832,0.041312,0.021528,0.011934,0.008697,0.004147,0.002259,0.001612,0.001107,0.00112,0.960835,1,0.550078,0.275827,0.142626,0.089147,0.093525,0.035765,0.019694,0.009393,5.77e-05,7.8e-05,-2.17e-05,1.04e-06,5.57e-05,-1.49e-05,-1.56e-05,-1.49e-05
"RY655",0.000161,-5.57e-05,5.9e-05,-1.48e-05,0.000128,0.000187,0.000616,0.00035,0.000569,0.000434,0.005425,0.002035,0.002006,0.002043,0.000896,0.000759,0.000103,7.49e-05,0.000178,0.000178,0.000374,0.000479,0.000586,0.000506,0.000365,0.001083,0.025863,0.00954,0.008776,0.006363,0.003614,0.001719,0.000319,0.000337,0.000707,0.007173,0.004879,0.008648,0.250241,0.158006,0.108038,0.072254,0.051541,0.035097,0.022102,0.024615,0.055784,0.02563,0.038096,1,0.60155,0.350555,0.505671,0.24863,0.125437,0.071091,0.12395,0.107813,0.071409,0.06188,0.054427,0.029046,0.022874,0.013331
