"fluorophore","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"RY743",0.000145,3.4e-05,0.000175,0.000166,0.000174,0.000279,0.000993,0.000598,0.000811,0.000385,0.00018,0.000148,0.002644,0.011263,0.007486,0.005207,0.000135,0.000128,0.000387,0.000349,0.000671,0.000959,0.001143,0.001007,0.000488,0.000589,0.000182,0.000191,0.003106,0.009759,0.007809,0.003636,0.000614,0.000686,0.001169,0.011008,0.007206,0.004689,0.002215,0.001886,0.008413,0.060722,0.143458,0.172527,0.116074,0.123933,0.085253,0.036777,0.026339,0.011522,0.009359,0.032389,0.498301,1,0.761924,0.409255,0.000222,0.000171,0.001757,0.010612,0.031563,0.03038,0.025008,0.014311
"RY775",-3.52e-05,6.52e-05,2.41e-05,8.79e-05,8.99e-05,0.000119,0.000342,0.000131,-0.00024,0.000244,-3.06e-07,-1.81e-05,0.00016,0.001607,0.004862,0.003424,-8.04e-07,9.78e-05,6.93e-05,0.000164,0.000214,0.000313,0.000242,0.000823,0.000473,0.000639,0.000267,0.00013,0.000305,0.003042,0.010901,0.005348,2.34e-05,9.25e-05,0.001257,0.026036,0.015013,0.010971,0.005195,0.003532,0.003269,0.003937,0.01931,0.103624,0.189257,0.176944,0.193026,0.086303,0.060033,0.026334,0.017278,0.013182,0.036466,0.273708,1,0.617615,0.000167,0.000156,0.000353,0.000464,0.002871,0.013241,0.027345,0.011983
"RR688",-8.64e-05,9.2e-05,3.27e-05,0.000121,-4.06e-05,0.000309,0.001365,0.000382,0.000906,0.000311,0.00596,0.017611,0.012097,0.012342,0.008619,0.004669,2.25e-05,0.000131,0.000132,0.000458,0.000897,0.001042,0.001236,0.001007,0.000486,0.000609,0.016569,0.048949,0.029342,0.021644,0.017375,0.005983,0.000807,0.00083,0.000921,0.000457,0.000433,0.000292,0.000903,0.003913,0.007862,0.002807,0.001584,0.002084,0.001368,0.001061,0.000307,0.000195,2e-04,0.017542,0.087985,0.143263,0.114166,0.052294,0.039913,0.015647,0.087765,0.641005,1,0.510434,0.346761,0.297059,0.254152,0.107388
"SBB615",0.000102,3.86e-05,-1.36e-05,-5.51e-05,3.21e-05,6.94e-05,0.00127,0.006112,0.079162,0.245861,0.071125,0.031671,0.015594,0.013448,0.007396,0.003918,1.87e-05,3.22e-05,0.000104,0.000191,0.002775,0.011761,0.041343,0.22083,0.52523,1,0.237559,0.097258,0.051338,0.034521,0.019576,0.007673,0.01583,0.045358,0.093483,0.218,0.582696,0.773284,0.280077,0.192069,0.137674,0.058539,0.032998,0.025521,0.014959,0.013984,0.04582,0.164007,0.266473,0.093468,0.064451,0.039055,0.030032,0.012041,0.006851,0.002998,0.000436,0.000479,0.000436,0.000244,0.000101,9.61e-05,0.000136,-2.71e-05
"SBUV445",0.00639,0.0639,0.34,0.537,0.691,1,0.857,0.303,0.132252,0.035926,0.0071,0.00312,0.002321,0.002567,0.002126,0.001619,0.0773,0.249,0.256,0.188,0.116,0.0696,0.0604,0.020433,0.011676,0.008898,0.002509,0.000982,0.001009,0.000503,0.000394,5.63e-06,0.003451,0.003576,0.003672,0.002533,0.002209,0.001314,0.000715,0.000325,0.000738,0.000372,-0.00012,8.56e-05,-0.00016,-0.00025,0.00056,0.000443,0.000665,0.000802,0.000296,0.000444,0.000704,0.000163,-1.89e-05,-9.44e-05,0.000101,0.000237,5.37e-05,0.00022,0.000144,0.000181,0.000255,-0.00013
"SBUV510",0.00705,0.018265,0.00735,0.008047,0.016663,0.043767,1,0.541143,0.208866,0.047563,0.010414,0.004727,0.003801,0.004866,0.004787,0.003891,0.000382,0.00254,0.00665,0.010416,0.128292,0.210623,0.157095,0.048773,0.025399,0.01972,0.005182,0.002403,0.001994,0.002084,0.00197,0.00117,0.198651,0.18216,0.08682,0.0196,0.010774,0.005851,0.002466,0.001522,0.001466,0.000919,0.000682,0.000754,0.000722,0.00099,0.00401,0.001873,0.001308,0.000839,0.000664,0.00046,0.000598,0.000279,0.000285,0.000217,0.000177,0.000198,0.000193,0.000249,0.000198,0.000307,0.000215,0.000168
"SBUV540",0.000225,0.000404,0.000517,0.000798,0.001449,0.002947,0.093441,0.848759,0.191346,0.004207,0.002495,0.002067,0.002597,0.004285,0.00469,0.005047,0.000607,0.002736,0.004528,0.004959,0.024676,0.15808,1,0.10326,0.014047,0.005859,0.004115,0.002953,0.003748,0.00456,0.004975,0.003796,0.026388,0.084898,0.360283,0.038271,0.005078,0.001338,0.001586,0.001442,0.001854,0.00146,0.001296,0.001521,0.00162,0.002577,0.026234,0.002701,0.000682,0.000632,0.000607,0.000689,0.001108,0.000802,0.000932,0.000738,7.29e-05,0.000158,0.000166,0.000179,0.000151,0.000189,0.000134,0.000107
"SBUV700",0.0173,0.0542,0.0208,0.0143,0.01293,0.012543,0.00813,0.003679,0.003543,0.006792,0.128729,0.777995,1,0.782628,0.652663,0.453022,0.000162,0.000342,0.000306,0.000154,0.000297,0.000273,0.000351,0.000312,0.000332,0.000908,0.042207,0.320064,0.45631,0.270555,0.232116,0.112946,9.13e-05,6.46e-05,0.000135,9.94e-05,0.00012,0.000204,0.003031,0.019812,0.071547,0.063488,0.033275,0.025962,0.022873,0.024544,0.000378,0.000484,0.001243,0.007768,0.048955,0.172293,0.272264,0.098443,0.082228,0.049714,0.013339,0.127968,0.395185,0.374339,0.234373,0.150023,0.183606,0.093127
"SBUV770",0.0129,0.0385,0.0149,0.0103,0.00911,0.00863,0.00491,0.00181,0.001754,0.001073,0.003196,0.006759,0.084689,0.727732,1,0.708312,0.000233,0.000758,0.000752,0.000665,0.000913,0.000752,0.001097,0.00069,0.000337,0.000308,0.000307,0.001204,0.021716,0.149511,0.249078,0.12173,0.000559,0.000519,0.000646,0.00046,0.000449,0.000444,0.000285,0.000389,0.001511,0.010673,0.040445,0.105082,0.117244,0.122609,0.00059,0.000233,0.000255,0.000458,0.00052,0.001273,0.020946,0.090744,0.163299,0.099086,0.000588,0.001058,0.002868,0.014287,0.074463,0.170181,0.24036,0.122676
"SBV440",0.000236,0.00072,0.044568,0.156996,0.094868,0.193309,0.117456,0.038598,0.01514,0.00472,0.00264,0.000908,0.000775,0.000647,0.000494,0.000522,0.221303,1,0.510672,0.39419,0.218777,0.082097,0.093604,0.025907,0.014576,0.009873,0.004348,0.001756,0.001087,0.000484,0.000357,-5.82e-05,0.000219,1.87e-05,0.000502,0.000707,0.000433,0.000438,0.00071,0.000317,0.000182,0.000206,8.45e-05,-4.72e-05,0.000156,2.3e-05,0.000474,0.000388,0.000494,0.000588,0.000742,0.00038,0.000344,0.000242,-0.00024,1.35e-05,0.000343,0.000364,0.000283,0.000285,6.38e-05,0.000207,4.65e-05,-0.00013
"SBV515",-6.59e-06,5.42e-05,0.000215,0.00163,0.00452,0.0117,0.464375,0.264403,0.111751,0.025122,0.004766,0.00188,0.00121,0.00116,0.000794,0.000579,0.00621,0.0598,0.115,0.128,0.659783,1,0.717098,0.234024,0.122553,0.093517,0.019978,0.00755,0.00507,0.00363,0.00255,0.00129,0.113274,0.10919,0.049949,0.012583,0.006868,0.003466,0.001066,0.000591,0.00042,0.00019,0.000183,0.000144,8.15e-05,2.16e-05,0.00107,0.000622,0.000394,0.000159,6.78e-05,4.2e-05,4.71e-06,-2.38e-05,-3.7e-06,4.8e-05,3.11e-05,5.99e-06,1.23e-05,-2.12e-05,1.85e-05,4.55e-06,-2.72e-08,-8.36e-06
"SBV535",7e-05,1.66e-05,0.000432,0.003254,0.007943,0.013293,0.039348,0.36649,0.177671,0.038712,0.007275,0.00267,0.001625,0.001351,0.000832,0.000552,0.010019,0.101394,0.173902,0.138736,0.107261,0.188632,1,0.332344,0.177552,0.112138,0.023715,0.008266,0.005344,0.003505,0.002424,0.001244,0.000624,0.012757,0.053443,0.012537,0.007609,0.003344,0.001147,0.000594,0.000454,0.000194,0.000101,7.7e-05,4.69e-05,7.97e-05,0.002366,0.001191,0.000624,0.000201,0.000119,6.51e-05,7.44e-05,2e-05,4.22e-05,1.24e-07,8.92e-06,1.08e-05,1.49e-05,5.3e-07,6.12e-06,-2.06e-07,7.51e-06,-4.39e-06
"SBV570",0.000111,2.71e-05,4.29e-05,0.000306,0.000642,0.00196,0.034572,0.13694,0.489485,0.146867,0.038974,0.016976,0.010823,0.009253,0.006053,0.003804,0.002245,0.014824,0.020869,0.026762,0.120525,0.158728,0.41004,1,0.561221,0.486414,0.127778,0.052002,0.034046,0.022447,0.014752,0.006667,0.008774,0.011091,0.038884,0.102034,0.064221,0.039502,0.016446,0.010156,0.00832,0.004107,0.002226,0.001812,0.001242,0.001251,0.106154,0.054825,0.032062,0.013456,0.007865,0.005533,0.005313,0.002171,0.001525,0.000806,9.84e-05,6.98e-05,8.88e-05,0.000101,1.01e-06,3.63e-05,3.87e-05,2.31e-05
"Spark Blue 574",0.000174,0.000444,0.000808,0.001149,0.001624,0.002782,0.006225,0.029015,0.092482,0.043274,0.01321,0.005757,0.003698,0.0034,0.002089,0.001376,0.000546,0.001994,0.0029,0.003456,0.005435,0.00832,0.039187,0.116241,0.089301,0.088121,0.026386,0.010537,0.007165,0.004882,0.003146,0.001457,0.013928,0.086339,0.476012,1,0.877021,0.62968,0.287327,0.177116,0.143232,0.072188,0.039597,0.030876,0.020955,0.020902,0.070378,0.052027,0.036756,0.017702,0.010502,0.007194,0.007257,0.002999,0.002028,0.001178,0.000119,0.000205,0.000244,0.000292,0.000288,0.00018,0.000288,0.00018
"Spark NIR 685",-2.8e-05,0.000195,-8.45e-06,-0.00013,0.000144,0.000141,0.000527,0.000303,-4.81e-05,0.000168,0.005941,0.017568,0.011825,0.012115,0.008936,0.004719,0.000253,0.000379,0.000617,0.000621,0.000759,0.000586,0.00093,0.000762,0.000546,0.000566,0.018515,0.056888,0.035314,0.027174,0.021036,0.007646,0.000241,0.000211,0.000342,0.000318,0.000321,0.000217,0.00124,0.005038,0.00862,0.003438,0.002054,0.002086,0.001407,0.001236,0.000458,0.000389,0.000284,0.019525,0.089476,0.149327,0.115126,0.052671,0.041509,0.017967,0.104514,0.626587,1,0.537408,0.353835,0.300822,0.278833,0.116461
"Spark UV 387",0.749083,1,0.22513,0.131098,0.109754,0.098756,0.065334,0.033024,0.028794,0.012609,0.005084,0.002986,0.002546,0.002443,0.002669,0.001449,0.002918,0.009679,0.013756,0.017292,0.026177,0.024869,0.03494,0.027675,0.02126,0.022339,0.012399,0.006531,0.006562,0.006316,0.004771,0.002327,0.012701,0.013398,0.016662,0.012489,0.010436,0.009081,0.005858,0.004506,0.003739,0.002228,0.00174,0.001257,0.001772,0.001658,0.003231,0.003154,0.0027,0.004549,0.002363,0.002482,0.002786,0.0019,0.0017,0.000663,0.001131,0.001751,0.001009,0.001722,0.001173,0.000611,0.000997,-0.00012
"Spark YG 570",0.000649,0.001414,0.001954,0.002355,0.003535,0.006596,0.016212,0.017522,0.04274,0.016168,0.009947,0.00687,0.007085,0.008726,0.008225,0.007071,0.002565,0.009406,0.016516,0.021035,0.036842,0.037617,0.06026,0.08163,0.057296,0.065522,0.042049,0.029208,0.031877,0.03131,0.031625,0.018569,0.017742,0.022898,0.051646,0.156165,0.093446,0.06716,0.040704,0.030114,0.030088,0.019662,0.014185,0.014116,0.01236,0.016405,1,0.420497,0.257219,0.103589,0.063233,0.050367,0.056518,0.026577,0.022119,0.014122,0.004134,0.00683,0.008898,0.009255,0.009582,0.008678,0.010889,0.006895
"Spark YG 593",0.000215,0.000557,0.00039,5.17e-05,0.00032,0.000531,0.000606,0.000578,0.019307,0.024902,0.014049,0.006898,0.006026,0.005767,0.004028,0.00299,0.000518,0.001676,0.002105,0.002096,0.002309,0.002048,0.002375,0.01335,0.024633,0.024511,0.013903,0.006551,0.005685,0.004209,0.003193,0.001565,7.37e-05,0.000292,0.000771,0.063008,0.153678,0.113261,0.099225,0.063018,0.058837,0.03658,0.021979,0.017902,0.013688,0.015512,0.442945,1,0.730507,0.618874,0.381511,0.300141,0.360251,0.155561,0.114372,0.07059,0.001163,0.003322,0.006175,0.00444,0.002697,0.002257,0.00246,0.001087
"Super Bright 436",0.000261,0.000497,0.060965,0.071185,0.070282,0.091249,0.067858,0.024778,0.014082,0.004981,0.002294,0.001884,0.001489,0.001943,0.001627,0.001398,0.590648,1,0.771463,0.416786,0.229701,0.114408,0.110571,0.037696,0.023174,0.018044,0.007498,0.004443,0.004397,0.004511,0.003994,0.002727,0.004046,0.004459,0.005498,0.004891,0.00424,0.003568,0.003407,0.002143,0.002393,0.002074,0.00168,0.001608,0.001292,0.001921,0.001924,0.001657,0.001834,0.002732,0.001917,0.002488,0.002677,0.00159,0.002081,0.001327,0.000801,0.000905,0.001217,0.001134,0.001445,0.001009,0.001275,0.001208
"Super Bright 780",0.000773,0.000674,0.001507,0.001257,0.001384,0.001789,0.001676,0.001179,0.002557,0.000294,0.000288,0.000163,0.001117,0.035257,0.160976,0.132692,0.023816,0.038425,0.030108,0.015945,0.009549,0.0054,0.006246,0.003127,0.002371,0.002934,0.002116,0.001837,0.00996,0.19849,1,0.535249,0.000736,0.001035,0.001362,0.001189,0.001155,0.001116,0.000876,0.000646,0.000104,0.00062,0.001689,0.009577,0.024463,0.02732,0.000364,0.000382,0.000249,0.000653,0.000149,0.000202,0.000919,0.004765,0.024638,0.019145,0.000399,0.000269,0.00043,0.000719,0.004738,0.031746,0.093245,0.049702
"ViaKrome 808",0.00222,0.001701,0.002505,0.003462,0.006189,0.01428,0.039922,0.031242,0.030118,0.014524,0.007807,0.006768,0.025061,0.065485,0.045548,0.056786,0.002231,0.012024,0.027445,0.045743,0.0869,0.082,0.112109,0.086528,0.064161,0.070202,0.036354,0.034024,0.151243,0.309248,0.237128,0.188254,0.023725,0.032191,0.053069,0.052069,0.048594,0.042518,0.033412,0.024645,0.029789,0.045733,0.065936,0.070987,0.051828,0.108112,0.068827,0.073631,0.08222,0.084667,0.062545,0.064144,0.172925,0.163863,0.120053,0.098073,0.017474,0.04967,0.163357,0.492659,1,0.788338,0.763625,0.589999
"PE-Cy7",2.37e-05,7.56e-06,-2.08e-05,-1.95e-05,3.55e-06,-7.67e-06,-2.57e-05,8.7e-05,0.001253,0.000325,2.38e-05,-8.93e-06,0.000232,0.010074,0.040745,0.030181,-1.85e-06,9.19e-09,-2.28e-05,-4.24e-05,-5.85e-05,-8.75e-05,9.66e-05,0.004496,0.00186,0.00153,0.000369,0.000164,0.001217,0.031714,0.14812,0.073385,0.001304,0.000625,0.00233,0.022666,0.010938,0.006521,0.002574,0.001712,0.001726,0.004172,0.031341,0.234394,0.534555,0.514064,0.044939,0.017276,0.009873,0.003846,0.002475,0.002143,0.01482,0.203985,1,0.636828,2.42e-05,5.46e-05,3.86e-05,0.000246,0.003332,0.025544,0.070098,0.033941
"SBY720",0.000113,0.000152,-0.00023,-2e-04,-0.00011,-0.00065,-0.00076,-0.00051,-0.00021,0.002976,0.019917,0.04542,0.156095,0.14388,0.093752,0.088673,-3e-04,-5e-04,-0.00084,-0.00099,-0.00157,-0.00172,-0.00217,-0.00131,0.000309,0.009643,0.049354,0.091268,0.276628,0.186063,0.129065,0.082413,-0.00068,-0.00053,-0.00077,-7.22e-05,0.001104,0.007552,0.050536,0.050998,0.167857,0.286864,0.182495,0.119242,0.099364,0.13542,0.002907,0.005342,0.02166,0.134521,0.123125,0.316591,1,0.407284,0.277193,0.215211,0.012863,0.023494,0.084254,0.161421,0.136992,0.069548,0.079632,0.053032
"eFluor 780",-1.58e-05,0.000171,0.000236,6.84e-05,0.000262,0.000456,0.001604,0.001444,0.001996,0.001366,0.001032,0.000724,0.001073,0.016276,0.079276,0.078756,0.000353,0.001212,0.002012,0.002806,0.004658,0.004433,0.006788,0.006609,0.005179,0.00648,0.004942,0.004207,0.004863,0.040475,0.249055,0.176083,0.003968,0.003704,0.004556,0.004371,0.00455,0.004038,0.0035,0.002735,0.00299,0.002004,0.002043,0.006909,0.019429,0.028173,0.004482,0.005964,0.006327,0.005966,0.005293,0.004717,0.006644,0.019842,0.109234,0.092072,0.004945,0.012887,0.01357,0.010568,0.037312,0.291412,1,0.619024
"DyLight 680",-2.22e-05,4.38e-05,-1.4e-05,-2.52e-06,-0.00011,-1e-04,2e-04,0.000358,0.000237,0.000157,0.003064,0.029868,0.066467,0.05849,0.042169,0.029085,0.00013,-0.00022,-0.00019,-2e-04,1.57e-05,0.00032,0.000929,0.00033,7.83e-05,0.000242,0.002803,0.021709,0.044535,0.029224,0.022686,0.010448,0.002442,0.004084,0.005249,0.002869,0.001835,0.000949,0.005901,0.034682,0.188149,0.233201,0.131809,0.102925,0.084867,0.086217,0.000615,0.000167,0.000275,0.006004,0.022611,0.084161,0.173183,0.070218,0.054159,0.030862,0.037403,0.220175,0.800597,1,0.712227,0.454653,0.501045,0.251095
"mFluor Vio610",1.66e-05,1.62e-06,-1.93e-05,2.96e-05,4.75e-05,1.72e-05,2.2e-05,-3.26e-05,0.003166,0.046635,0.021475,0.011996,0.0071,0.005964,0.003801,0.0022,0.000522,0.002775,0.003327,0.001968,0.000969,0.000488,0.00041,0.023437,0.22151,1,0.349948,0.188447,0.113697,0.072732,0.049142,0.01901,3.05e-05,-6.8e-06,-3.6e-05,0.000908,0.011319,0.036485,0.018495,0.013998,0.012789,0.005739,0.002997,0.002528,0.001655,0.001465,0.013335,0.162134,0.549361,0.287224,0.210107,0.161073,0.141511,0.054629,0.036937,0.017302,0.008183,0.01011,0.00901,0.005423,0.003325,0.002177,0.002061,0.000867
"CF405M",-5.51e-06,3.01e-05,0.001774,0.008661,0.016523,0.02118,0.015762,0.005238,0.00208,0.000534,5.07e-05,-1.3e-06,-1.86e-05,-1.66e-06,-4.33e-05,-4.97e-05,0.093795,0.681499,1,0.610798,0.31647,0.173069,0.140729,0.040463,0.020413,0.014877,0.002998,0.001059,0.00064,0.000378,0.00025,6.96e-05,0.000232,9.51e-05,2.35e-05,-8.01e-05,-1e-04,-7.74e-05,-1e-04,-1e-04,-0.00013,-1e-04,-8.83e-05,-4.91e-05,-3.69e-05,-5.18e-05,-6.24e-05,-3.26e-05,-4.68e-05,-9.51e-05,-7.29e-05,-3.1e-05,-3.01e-05,-6.31e-05,-1.8e-06,-7.53e-05,-6.54e-05,-5.3e-05,-9.46e-05,-3.2e-05,-4.72e-05,-3.66e-05,-4.71e-05,-5.1e-05
"CF488A",-5.21e-06,-1.39e-05,-2.3e-05,-2.1e-05,-1.84e-05,2.04e-05,0.014811,0.008673,0.003534,7e-04,0.000104,2.17e-05,6.65e-06,3.08e-05,-1.71e-05,-1.64e-05,-1.58e-05,-1.97e-05,-3.24e-05,-2.72e-05,0.005538,0.007029,0.006006,0.001836,0.000874,0.000683,0.000104,3.27e-05,-8.68e-06,-4.01e-05,-3.61e-05,1.38e-05,1,0.775717,0.424793,0.099645,0.050701,0.025474,0.007132,0.004034,0.003092,0.001379,0.000679,0.000527,0.000316,0.000297,1.43e-05,1.49e-06,1.84e-05,-2.46e-06,-3.13e-05,-3.3e-05,-1.76e-05,-5.82e-05,-1.65e-05,-4.02e-06,-1.71e-05,1.73e-06,-2.12e-05,-1.32e-05,-1.44e-05,-1e-05,-2.29e-05,-1.47e-05
"V450",0.000163,0.000589,0.00211,0.014178,0.021533,0.025864,0.023664,0.008493,0.003755,0.001062,0.000139,-8.87e-05,-0.00015,0.000312,-1.01e-05,0.000168,0.120313,0.774558,1,0.619192,0.300195,0.161452,0.133452,0.043714,0.020882,0.015036,0.00339,0.00135,0.000574,0.000967,0.000361,3.11e-05,0.001278,0.000988,0.001114,0.000651,0.000481,0.000294,-0.00039,-3.04e-05,-1.19e-05,7.89e-06,0.000353,-0.00028,2.01e-05,-0.00076,7.27e-05,0.000557,0.000115,-0.00023,0.000134,-0.00018,0.000195,9.34e-05,-0.00016,1.91e-05,0.000113,6.18e-05,-4.2e-05,0.000179,0.000186,-0.00038,-0.00017,-0.00017
"V500",0.000269,0.001355,0.000579,0.001599,0.00388,0.01568,0.083982,0.059397,0.036097,0.010051,0.003178,0.001463,0.000509,0.001071,-0.00063,0.000593,0.001556,0.008759,0.059975,0.255254,0.899016,0.824501,1,0.525662,0.290119,0.235976,0.062074,0.025345,0.016284,0.010298,0.006825,0.002915,0.035578,0.030259,0.027409,0.010456,0.008879,0.005104,0.002204,0.001919,0.000589,0.001036,0.00091,0.000848,-0.00052,0.000304,0.00118,0.000462,0.000886,0.000261,0.000622,0.000546,-0.00052,-0.00068,0.001011,0.000663,-0.00018,0.000362,-0.00039,0.000611,0.000196,-0.00017,0.000526,-0.00011
"FITC",0.000303,0.000147,-0.00012,0.000639,0.000483,0.000824,0.028767,0.025966,0.013396,0.002775,0.000632,0.000213,-0.00023,-0.00025,0.000269,-3.98e-05,0.000784,0.000562,0.000564,0.000621,0.02554,0.041078,0.043287,0.020096,0.009794,0.007108,0.001884,0.000383,0.000626,-0.00026,0.000419,6.5e-07,0.873193,1,0.707738,0.204426,0.124993,0.059971,0.019978,0.011548,0.009141,0.004066,0.001699,0.001931,0.001066,0.001042,0.000194,0.000127,-0.00043,-0.00027,0.000493,0.000292,6.36e-05,-0.00048,6.63e-05,-7.92e-05,0.000154,0.000154,8.93e-05,0.000164,6e-05,-0.00029,4.96e-05,-8.88e-05
