"cytometer","detector","laser","description"
"aurora","UV1-A","UV",""
"aurora","UV2-A","UV",""
"aurora","UV3-A","UV",""
"aurora","UV4-A","UV",""
"aurora","UV5-A","UV",""
"aurora","UV6-A","UV",""
"aurora","UV7-A","UV",""
"aurora","UV8-A","UV",""
"aurora","UV9-A","UV",""
"aurora","UV10-A","UV",""
"aurora","UV11-A","UV",""
"aurora","UV12-A","UV",""
"aurora","UV13-A","UV",""
"aurora","UV14-A","UV",""
"aurora","UV15-A","UV",""
"aurora","UV16-A","UV",""
"aurora","V1-A","Violet",""
"aurora","V2-A","Violet",""
"aurora","V3-A","Violet",""
"aurora","V4-A","Violet",""
"aurora","V5-A","Violet",""
"aurora","V6-A","Violet",""
"aurora","V7-A","Violet",""
"aurora","V8-A","Violet",""
"aurora","V9-A","Violet",""
"aurora","V10-A","Violet",""
"aurora","V11-A","Violet",""
"aurora","V12-A","Violet",""
"aurora","V13-A","Violet",""
"aurora","V14-A","Violet",""
"aurora","V15-A","Violet",""
"aurora","V16-A","Violet",""
"aurora","B1-A","Blue",""
"aurora","B2-A","Blue",""
"aurora","B3-A","Blue",""
"aurora","B4-A","Blue",""
"aurora","B5-A","Blue",""
"aurora","B6-A","Blue",""
"aurora","B7-A","Blue",""
"aurora","B8-A","Blue",""
"aurora","B9-A","Blue",""
"aurora","B10-A","Blue",""
"aurora","B11-A","Blue",""
"aurora","B12-A","Blue",""
"aurora","B13-A","Blue",""
"aurora","B14-A","Blue",""
"aurora","YG1-A","YellowGreen",""
"aurora","YG2-A","YellowGreen",""
"aurora","YG3-A","YellowGreen",""
"aurora","YG4-A","YellowGreen",""
"aurora","YG5-A","YellowGreen",""
"aurora","YG6-A","YellowGreen",""
"aurora","YG7-A","YellowGreen",""
"aurora","YG8-A","YellowGreen",""
"aurora","YG9-A","YellowGreen",""
"aurora","YG10-A","YellowGreen",""
"aurora","R1-A","Red",""
"aurora","R2-A","Red",""
"aurora","R3-A","Red",""
"aurora","R4-A","Red",""
"aurora","R5-A","Red",""
"aurora","R6-A","Red",""
"aurora","R7-A","Red",""
"aurora","R8-A","Red",""
"northern_lights","V1-A","Violet",""
"northern_lights","V2-A","Violet",""
"northern_lights","V3-A","Violet",""
"northern_lights","V4-A","Violet",""
"northern_lights","V5-A","Violet",""
"northern_lights","V6-A","Violet",""
"northern_lights","V7-A","Violet",""
"northern_lights","V8-A","Violet",""
"northern_lights","V9-A","Violet",""
"northern_lights","V10-A","Violet",""
"northern_lights","V11-A","Violet",""
"northern_lights","V12-A","Violet",""
"northern_lights","V13-A","Violet",""
"northern_lights","V14-A","Violet",""
"northern_lights","V15-A","Violet",""
"northern_lights","V16-A","Violet",""
"northern_lights","B1-A","Blue",""
"northern_lights","B2-A","Blue",""
"northern_lights","B3-A","Blue",""
"northern_lights","B4-A","Blue",""
"northern_lights","B5-A","Blue",""
"northern_lights","B6-A","Blue",""
"northern_lights","B7-A","Blue",""
"northern_lights","B8-A","Blue",""
"northern_lights","B9-A","Blue",""
"northern_lights","B10-A","Blue",""
"northern_lights","B11-A","Blue",""
"northern_lights","B12-A","Blue",""
"northern_lights","B13-A","Blue",""
"northern_lights","B14-A","Blue",""
"northern_lights","R1-A","Red",""
"northern_lights","R2-A","Red",""
"northern_lights","R3-A","Red",""
"northern_lights","R4-A","Red",""
"northern_lights","R5-A","Red",""
"northern_lights","R6-A","Red",""
"northern_lights","R7-A","Red",""
"northern_lights","R8-A","Red",""
"id7000","320CH1-A","DeepUV",""
"id7000","320CH2-A","DeepUV",""
"id7000","320CH3-A","DeepUV",""
"id7000","320CH4-A","DeepUV",""
"id7000","320CH5-A","DeepUV",""
"id7000","320CH6-A","DeepUV",""
"id7000","320CH7-A","DeepUV",""
"id7000","320CH8-A","DeepUV",""
"id7000","320CH9-A","DeepUV",""
"id7000","320CH10-A","DeepUV",""
"id7000","320CH11-A","DeepUV",""
"id7000","320CH12-A","DeepUV",""
"id7000","320CH13-A","DeepUV",""
"id7000","320CH14-A","DeepUV",""
"id7000","320CH15-A","DeepUV",""
"id7000","320CH16-A","DeepUV",""
"id7000","320CH17-A","DeepUV",""
"id7000","320CH18-A","DeepUV",""
"id7000","320CH19-A","DeepUV",""
"id7000","320CH20-A","DeepUV",""
"id7000","320CH21-A","DeepUV",""
"id7000","320CH22-A","DeepUV",""
"id7000","320CH23-A","DeepUV",""
"id7000","320CH24-A","DeepUV",""
"id7000","320CH25-A","DeepUV",""
"id7000","320CH26-A","DeepUV",""
"id7000","320CH27-A","DeepUV",""
"id7000","320CH28-A","DeepUV",""
"id7000","320CH29-A","DeepUV",""
"id7000","320CH30-A","DeepUV",""
"id7000","320CH31-A","DeepUV",""
"id7000","320CH32-A","DeepUV",""
"id7000","320CH33-A","DeepUV",""
"id7000","320CH34-A","DeepUV",""
"id7000","320CH35-A","DeepUV",""
"id7000","355CH1-A","UV",""
"id7000","355CH2-A","UV",""
"id7000","355CH3-A","UV",""
"id7000","355CH4-A","UV",""
"id7000","355CH5-A","UV",""
"id7000","355CH6-A","UV",""
"id7000","355CH7-A","UV",""
"id7000","355CH8-A","UV",""
"id7000","355CH9-A","UV",""
"id7000","355CH10-A","UV",""
"id7000","355CH11-A","UV",""
"id7000","355CH12-A","UV",""
"id7000","355CH13-A","UV",""
"id7000","355CH14-A","UV",""
"id7000","355CH15-A","UV",""
"id7000","355CH16-A","UV",""
"id7000","355CH17-A","UV",""
"id7000","355CH18-A","UV",""
"id7000","355CH19-A","UV",""
"id7000","355CH20-A","UV",""
"id7000","355CH21-A","UV",""
"id7000","355CH22-A","UV",""
"id7000","355CH23-A","UV",""
"id7000","355CH24-A","UV",""
"id7000","355CH25-A","UV",""
"id7000","355CH26-A","UV",""
"id7000","355CH27-A","UV",""
"id7000","355CH28-A","UV",""
"id7000","355CH29-A","UV",""
"id7000","355CH30-A","UV",""
"id7000","355CH31-A","UV",""
"id7000","355CH32-A","UV",""
"id7000","355CH33-A","UV",""
"id7000","355CH34-A","UV",""
"id7000","355CH35-A","UV",""
"id7000","405CH1-A","Violet",""
"id7000","405CH2-A","Violet",""
"id7000","405CH3-A","Violet",""
"id7000","405CH4-A","Violet",""
"id7000","405CH5-A","Violet",""
"id7000","405CH6-A","Violet",""
"id7000","405CH7-A","Violet",""
"id7000","405CH8-A","Violet",""
"id7000","405CH9-A","Violet",""
"id7000","405CH10-A","Violet",""
"id7000","405CH11-A","Violet",""
"id7000","405CH12-A","Violet",""
"id7000","405CH13-A","Violet",""
"id7000","405CH14-A","Violet",""
"id7000","405CH15-A","Violet",""
"id7000","405CH16-A","Violet",""
"id7000","405CH17-A","Violet",""
"id7000","405CH18-A","Violet",""
"id7000","405CH19-A","Violet",""
"id7000","405CH20-A","Violet",""
"id7000","405CH21-A","Violet",""
"id7000","405CH22-A","Violet",""
"id7000","405CH23-A","Violet",""
"id7000","405CH24-A","Violet",""
"id7000","405CH25-A","Violet",""
"id7000","405CH26-A","Violet",""
"id7000","405CH27-A","Violet",""
"id7000","405CH28-A","Violet",""
"id7000","405CH29-A","Violet",""
"id7000","405CH30-A","Violet",""
"id7000","405CH31-A","Violet",""
"id7000","405CH32-A","Violet",""
"id7000","405CH33-A","Violet",""
"id7000","405CH34-A","Violet",""
"id7000","405CH35-A","Violet",""
"id7000","488CH4-A","Blue",""
"id7000","488CH5-A","Blue",""
"id7000","488CH6-A","Blue",""
"id7000","488CH7-A","Blue",""
"id7000","488CH8-A","Blue",""
"id7000","488CH9-A","Blue",""
"id7000","488CH10-A","Blue",""
"id7000","488CH11-A","Blue",""
"id7000","488CH12-A","Blue",""
"id7000","488CH13-A","Blue",""
"id7000","488CH14-A","Blue",""
"id7000","488CH15-A","Blue",""
"id7000","488CH16-A","Blue",""
"id7000","488CH17-A","Blue",""
"id7000","488CH18-A","Blue",""
"id7000","488CH19-A","Blue",""
"id7000","488CH20-A","Blue",""
"id7000","488CH21-A","Blue",""
"id7000","488CH22-A","Blue",""
"id7000","488CH23-A","Blue",""
"id7000","488CH24-A","Blue",""
"id7000","488CH25-A","Blue",""
"id7000","488CH26-A","Blue",""
"id7000","488CH27-A","Blue",""
"id7000","488CH28-A","Blue",""
"id7000","488CH29-A","Blue",""
"id7000","488CH30-A","Blue",""
"id7000","488CH31-A","Blue",""
"id7000","488CH32-A","Blue",""
"id7000","488CH33-A","Blue",""
"id7000","488CH34-A","Blue",""
"id7000","488CH35-A","Blue",""
"id7000","561CH10-A","YellowGreen",""
"id7000","561CH11-A","YellowGreen",""
"id7000","561CH12-A","YellowGreen",""
"id7000","561CH13-A","YellowGreen",""
"id7000","561CH14-A","YellowGreen",""
"id7000","561CH15-A","YellowGreen",""
"id7000","561CH16-A","YellowGreen",""
"id7000","561CH17-A","YellowGreen",""
"id7000","561CH18-A","YellowGreen",""
"id7000","561CH19-A","YellowGreen",""
"id7000","561CH20-A","YellowGreen",""
"id7000","561CH21-A","YellowGreen",""
"id7000","561CH22-A","YellowGreen",""
"id7000","561CH23-A","YellowGreen",""
"id7000","561CH24-A","YellowGreen",""
"id7000","561CH25-A","YellowGreen",""
"id7000","561CH26-A","YellowGreen",""
"id7000","561CH27-A","YellowGreen",""
"id7000","561CH28-A","YellowGreen",""
"id7000","561CH29-A","YellowGreen",""
"id7000","561CH30-A","YellowGreen",""
"id7000","561CH31-A","YellowGreen",""
"id7000","561CH32-A","YellowGreen",""
"id7000","561CH33-A","YellowGreen",""
"id7000","561CH34-A","YellowGreen",""
"id7000","561CH35-A","YellowGreen",""
"id7000","637CH17-A","Red",""
"id7000","637CH18-A","Red",""
"id7000","637CH19-A","Red",""
"id7000","637CH20-A","Red",""
"id7000","637CH21-A","Red",""
"id7000","637CH22-A","Red",""
"id7000","637CH23-A","Red",""
"id7000","637CH24-A","Red",""
"id7000","637CH25-A","Red",""
"id7000","637CH26-A","Red",""
"id7000","637CH27-A","Red",""
"id7000","637CH28-A","Red",""
"id7000","637CH29-A","Red",""
"id7000","637CH30-A","Red",""
"id7000","637CH31-A","Red",""
"id7000","637CH32-A","Red",""
"id7000","637CH33-A","Red",""
"id7000","637CH34-A","Red",""
"id7000","637CH35-A","Red",""
"id7000","808CH36-A","IR",""
"id7000","808CH37-A","IR",""
"discover_s8","UV1 (375)-A","UV",""
"discover_s8","UV2 (390)-A","UV",""
"discover_s8","UV3 (420)-A","UV",""
"discover_s8","UV4 (440)-A","UV",""
"discover_s8","UV5 (460)-A","UV",""
"discover_s8","UV6 (475)-A","UV",""
"discover_s8","UV7 (500)-A","UV",""
"discover_s8","UV8 (515)-A","UV",""
"discover_s8","UV9 (530)-A","UV",""
"discover_s8","UV10 (545)-A","UV",""
"discover_s8","UV11 (575)-A","UV",""
"discover_s8","UV12 (590)-A","UV",""
"discover_s8","UV13 (605)-A","UV",""
"discover_s8","UV14 (625)-A","UV",""
"discover_s8","UV15 (655)-A","UV",""
"discover_s8","UV16 (675)-A","UV",""
"discover_s8","UV17 (700)-A","UV",""
"discover_s8","UV18 (725)-A","UV",""
"discover_s8","UV19 (750)-A","UV",""
"discover_s8","UV20 (780)-A","UV",""
"discover_s8","UV21 (810)-A","UV",""
"discover_s8","UV22 (845)-A","UV",""
"discover_s8","V1 (420)-A","Violet",""
"discover_s8","V2 (440)-A","Violet",""
"discover_s8","V3 (460)-A","Violet",""
"discover_s8","V4 (475)-A","Violet",""
"discover_s8","V5 (500)-A","Violet",""
"discover_s8","V6 (515)-A","Violet",""
"discover_s8","V7 (530)-A","Violet",""
"discover_s8","V8 (545)-A","Violet",""
"discover_s8","V9 (575)-A","Violet",""
"discover_s8","V10 (590)-A","Violet",""
"discover_s8","V11 (605)-A","Violet",""
"discover_s8","V12 (625)-A","Violet",""
"discover_s8","V13 (655)-A","Violet",""
"discover_s8","V14 (675)-A","Violet",""
"discover_s8","V15 (700)-A","Violet",""
"discover_s8","V16 (725)-A","Violet",""
"discover_s8","V17 (750)-A","Violet",""
"discover_s8","V18 (780)-A","Violet",""
"discover_s8","V19 (810)-A","Violet",""
"discover_s8","V20 (845)-A","Violet",""
"discover_s8","B1 (500)-A","Blue",""
"discover_s8","B2 (515)-A","Blue",""
"discover_s8","B3 (530)-A","Blue",""
"discover_s8","B4 (545)-A","Blue",""
"discover_s8","B5 (575)-A","Blue",""
"discover_s8","B6 (590)-A","Blue",""
"discover_s8","B7 (605)-A","Blue",""
"discover_s8","B8 (625)-A","Blue",""
"discover_s8","B9 (655)-A","Blue",""
"discover_s8","B10 (675)-A","Blue",""
"discover_s8","B11 (700)-A","Blue",""
"discover_s8","B12 (725)-A","Blue",""
"discover_s8","B13 (750)-A","Blue",""
"discover_s8","B14 (780)-A","Blue",""
"discover_s8","B15 (810)-A","Blue",""
"discover_s8","B16 (845)-A","Blue",""
"discover_s8","YG1 (575)-A","YellowGreen",""
"discover_s8","YG2 (590)-A","YellowGreen",""
"discover_s8","YG3 (605)-A","YellowGreen",""
"discover_s8","YG4 (625)-A","YellowGreen",""
"discover_s8","YG5 (655)-A","YellowGreen",""
"discover_s8","YG6 (675)-A","YellowGreen",""
"discover_s8","YG7 (700)-A","YellowGreen",""
"discover_s8","YG8 (725)-A","YellowGreen",""
"discover_s8","YG9 (750)-A","YellowGreen",""
"discover_s8","YG10 (780)-A","YellowGreen",""
"discover_s8","YG11 (810)-A","YellowGreen",""
"discover_s8","YG12 (845)-A","YellowGreen",""
"discover_s8","R1 (655)-A","Red",""
"discover_s8","R2 (675)-A","Red",""
"discover_s8","R3 (700)-A","Red",""
"discover_s8","R4 (725)-A","Red",""
"discover_s8","R5 (750)-A","Red",""
"discover_s8","R6 (780)-A","Red",""
"discover_s8","R7 (810)-A","Red",""
"discover_s8","R8 (845)-A","Red",""
"discover_a8","UV1 (375)-A","UV",""
"discover_a8","UV2 (390)-A","UV",""
"discover_a8","UV3 (420)-A","UV",""
"discover_a8","UV4 (440)-A","UV",""
"discover_a8","UV5 (460)-A","UV",""
"discover_a8","UV6 (475)-A","UV",""
"discover_a8","UV7 (500)-A","UV",""
"discover_a8","UV8 (515)-A","UV",""
"discover_a8","UV9 (530)-A","UV",""
"discover_a8","UV10 (545)-A","UV",""
"discover_a8","UV11 (575)-A","UV",""
"discover_a8","UV12 (590)-A","UV",""
"discover_a8","UV13 (605)-A","UV",""
"discover_a8","UV14 (625)-A","UV",""
"discover_a8","UV15 (655)-A","UV",""
"discover_a8","UV16 (675)-A","UV",""
"discover_a8","UV17 (700)-A","UV",""
"discover_a8","UV18 (725)-A","UV",""
"discover_a8","UV19 (750)-A","UV",""
"discover_a8","UV20 (780)-A","UV",""
"discover_a8","UV21 (810)-A","UV",""
"discover_a8","UV22 (845)-A","UV",""
"discover_a8","V1 (420)-A","Violet",""
"discover_a8","V2 (440)-A","Violet",""
"discover_a8","V3 (460)-A","Violet",""
"discover_a8","V4 (475)-A","Violet",""
"discover_a8","V5 (500)-A","Violet",""
"discover_a8","V6 (515)-A","Violet",""
"discover_a8","V7 (530)-A","Violet",""
"discover_a8","V8 (545)-A","Violet",""
"discover_a8","V9 (575)-A","Violet",""
"discover_a8","V10 (590)-A","Violet",""
"discover_a8","V11 (605)-A","Violet",""
"discover_a8","V12 (625)-A","Violet",""
"discover_a8","V13 (655)-A","Violet",""
"discover_a8","V14 (675)-A","Violet",""
"discover_a8","V15 (700)-A","Violet",""
"discover_a8","V16 (725)-A","Violet",""
"discover_a8","V17 (750)-A","Violet",""
"discover_a8","V18 (780)-A","Violet",""
"discover_a8","V19 (810)-A","Violet",""
"discover_a8","V20 (845)-A","Violet",""
"discover_a8","B1 (500)-A","Blue",""
"discover_a8","B2 (515)-A","Blue",""
"discover_a8","B3 (530)-A","Blue",""
"discover_a8","B4 (545)-A","Blue",""
"discover_a8","B5 (575)-A","Blue",""
"discover_a8","B6 (590)-A","Blue",""
"discover_a8","B7 (605)-A","Blue",""
"discover_a8","B8 (625)-A","Blue",""
"discover_a8","B9 (655)-A","Blue",""
"discover_a8","B10 (675)-A","Blue",""
"discover_a8","B11 (700)-A","Blue",""
"discover_a8","B12 (725)-A","Blue",""
"discover_a8","B13 (750)-A","Blue",""
"discover_a8","B14 (780)-A","Blue",""
"discover_a8","B15 (810)-A","Blue",""
"discover_a8","B16 (845)-A","Blue",""
"discover_a8","YG1 (575)-A","YellowGreen",""
"discover_a8","YG2 (590)-A","YellowGreen",""
"discover_a8","YG3 (605)-A","YellowGreen",""
"discover_a8","YG4 (625)-A","YellowGreen",""
"discover_a8","YG5 (655)-A","YellowGreen",""
"discover_a8","YG6 (675)-A","YellowGreen",""
"discover_a8","YG7 (700)-A","YellowGreen",""
"discover_a8","YG8 (725)-A","YellowGreen",""
"discover_a8","YG9 (750)-A","YellowGreen",""
"discover_a8","YG10 (780)-A","YellowGreen",""
"discover_a8","YG11 (810)-A","YellowGreen",""
"discover_a8","YG12 (845)-A","YellowGreen",""
"discover_a8","R1 (655)-A","Red",""
"discover_a8","R2 (675)-A","Red",""
"discover_a8","R3 (700)-A","Red",""
"discover_a8","R4 (725)-A","Red",""
"discover_a8","R5 (750)-A","Red",""
"discover_a8","R6 (780)-A","Red",""
"discover_a8","R7 (810)-A","Red",""
"discover_a8","R8 (845)-A","Red",""
"opteon","UV380-A","UV",""
"opteon","UV424-A","UV",""
"opteon","UV440-A","UV",""
"opteon","UV455-A","UV",""
"opteon","UV469-A","UV",""
"opteon","UV508-A","UV",""
"opteon","UV525-A","UV",""
"opteon","UV543-A","UV",""
"opteon","UV582-A","UV",""
"opteon","UV600-A","UV",""
"opteon","UV618-A","UV",""
"opteon","UV661-A","UV",""
"opteon","UV681-A","UV",""
"opteon","UV700-A","UV",""
"opteon","UV717-A","UV",""
"opteon","UV735-A","UV",""
"opteon","UV757-A","UV",""
"opteon","UV784-A","UV",""
"opteon","UV815-A","UV",""
"opteon","V424-A","Violet",""
"opteon","V440-A","Violet",""
"opteon","V455-A","Violet",""
"opteon","V469-A","Violet",""
"opteon","V508-A","Violet",""
"opteon","V525-A","Violet",""
"opteon","V543-A","Violet",""
"opteon","V582-A","Violet",""
"opteon","V600-A","Violet",""
"opteon","V618-A","Violet",""
"opteon","V661-A","Violet",""
"opteon","V681-A","Violet",""
"opteon","V700-A","Violet",""
"opteon","V717-A","Violet",""
"opteon","V735-A","Violet",""
"opteon","V757-A","Violet",""
"opteon","V784-A","Violet",""
"opteon","V815-A","Violet",""
"opteon","B508-A","Blue",""
"opteon","B525-A","Blue",""
"opteon","B543-A","Blue",""
"opteon","B582-A","Blue",""
"opteon","B600-A","Blue",""
"opteon","B618-A","Blue",""
"opteon","B661-A","Blue",""
"opteon","B681-A","Blue",""
"opteon","B700-A","Blue",""
"opteon","B717-A","Blue",""
"opteon","B735-A","Blue",""
"opteon","B757-A","Blue",""
"opteon","B784-A","Blue",""
"opteon","B815-A","Blue",""
"opteon","Y582-A","YellowGreen",""
"opteon","Y600-A","YellowGreen",""
"opteon","Y618-A","YellowGreen",""
"opteon","Y661-A","YellowGreen",""
"opteon","Y681-A","YellowGreen",""
"opteon","Y700-A","YellowGreen",""
"opteon","Y717-A","YellowGreen",""
"opteon","Y735-A","YellowGreen",""
"opteon","Y757-A","YellowGreen",""
"opteon","Y784-A","YellowGreen",""
"opteon","Y815-A","YellowGreen",""
"opteon","R661-A","Red",""
"opteon","R681-A","Red",""
"opteon","R700-A","Red",""
"opteon","R717-A","Red",""
"opteon","R735-A","Red",""
"opteon","R757-A","Red",""
"opteon","R784-A","Red",""
"opteon","R815-A","Red",""
"mosaic","U1-A","UV",""
"mosaic","U2-A","UV",""
"mosaic","U3-A","UV",""
"mosaic","U4-A","UV",""
"mosaic","U5-A","UV",""
"mosaic","U6-A","UV",""
"mosaic","U7-A","UV",""
"mosaic","U8-A","UV",""
"mosaic","U9-A","UV",""
"mosaic","U10-A","UV",""
"mosaic","U11-A","UV",""
"mosaic","U12-A","UV",""
"mosaic","U13-A","UV",""
"mosaic","U14-A","UV",""
"mosaic","U15-A","UV",""
"mosaic","U16-A","UV",""
"mosaic","U17-A","UV",""
"mosaic","U18-A","UV",""
"mosaic","U19-A","UV",""
"mosaic","U20-A","UV",""
"mosaic","V1-A","Violet",""
"mosaic","V2-A","Violet",""
"mosaic","V3-A","Violet",""
"mosaic","V4-A","Violet",""
"mosaic","V5-A","Violet",""
"mosaic","V6-A","Violet",""
"mosaic","V7-A","Violet",""
"mosaic","V8-A","Violet",""
"mosaic","V9-A","Violet",""
"mosaic","V10-A","Violet",""
"mosaic","V11-A","Violet",""
"mosaic","V12-A","Violet",""
"mosaic","V13-A","Violet",""
"mosaic","V14-A","Violet",""
"mosaic","V15-A","Violet",""
"mosaic","V16-A","Violet",""
"mosaic","V17-A","Violet",""
"mosaic","V18-A","Violet",""
"mosaic","V19-A","Violet",""
"mosaic","V20-A","Violet",""
"mosaic","B1-A","Blue",""
"mosaic","B2-A","Blue",""
"mosaic","B3-A","Blue",""
"mosaic","B4-A","Blue",""
"mosaic","B5-A","Blue",""
"mosaic","B6-A","Blue",""
"mosaic","B7-A","Blue",""
"mosaic","B8-A","Blue",""
"mosaic","B9-A","Blue",""
"mosaic","B10-A","Blue",""
"mosaic","B11-A","Blue",""
"mosaic","B12-A","Blue",""
"mosaic","B13-A","Blue",""
"mosaic","B14-A","Blue",""
"mosaic","B15-A","Blue",""
"mosaic","B16-A","Blue",""
"mosaic","Y1-A","YellowGreen",""
"mosaic","Y2-A","YellowGreen",""
"mosaic","Y3-A","YellowGreen",""
"mosaic","Y4-A","YellowGreen",""
"mosaic","Y5-A","YellowGreen",""
"mosaic","Y6-A","YellowGreen",""
"mosaic","Y7-A","YellowGreen",""
"mosaic","Y8-A","YellowGreen",""
"mosaic","Y9-A","YellowGreen",""
"mosaic","Y10-A","YellowGreen",""
"mosaic","Y11-A","YellowGreen",""
"mosaic","Y12-A","YellowGreen",""
"mosaic","R1-A","Red",""
"mosaic","R2-A","Red",""
"mosaic","R3-A","Red",""
"mosaic","R4-A","Red",""
"mosaic","R5-A","Red",""
"mosaic","R6-A","Red",""
"mosaic","R7-A","Red",""
"mosaic","R8-A","Red",""
"mosaic","R9-A","Red",""
"mosaic","R10-A","Red",""
"mosaic","IR1-A","IR",""
"mosaic","IR2-A","IR",""
"mosaic","IR3-A","IR",""
"xenith","FL07-A","UV","349nm - 387/11-A"
"xenith","FL08-A","UV","349nm - 420/10-A"
"xenith","FL10-A","UV","349nm - 434/17-A"
"xenith","FL09-A","UV","349nm - 455/14-A"
"xenith","FL11-A","UV","349nm - 473/15-A"
"xenith","FL06-A","UV","349nm - 507/19-A"
"xenith","FL05-A","UV","349nm - 549/15-A"
"xenith","FL04-A","UV","349nm - 575/15-A"
"xenith","FL03-A","UV","349nm - 615/24-A"
"xenith","FL00-A","UV","349nm - 670/30-A"
"xenith","FL01-A","UV","349nm - 728/40-A"
"xenith","FL02-A","UV","349nm - 810/25-A"
"xenith","FL16-A","Violet","405nm - 420/10-A"
"xenith","FL15-A","Violet","405nm - 434/17-A"
"xenith","FL17-A","Violet","405nm - 455/14-A"
"xenith","FL18-A","Violet","405nm - 473/15-A"
"xenith","FL13-A","Violet","405nm - 507/19-A"
"xenith","FL14-A","Violet","405nm - 549/15-A"
"xenith","FL12-A","Violet","405nm - 575/15-A"
"xenith","FL23-A","Violet","405nm - 615/24-A"
"xenith","FL22-A","Violet","405nm - 661/20-A"
"xenith","FL21-A","Violet","405nm - 710/20-A"
"xenith","FL19-A","Violet","405nm - 747/33-A"
"xenith","FL20-A","Violet","405nm - 770/LP-A"
"xenith","FL37-A","Blue","488nm - 520/40-A"
"xenith","FL36-A","Blue","488nm - 549/15-A"
"xenith","FL38-A","Blue","488nm - 583/30-A"
"xenith","FL39-A","Blue","488nm - 615/24-A"
"xenith","FL42-A","Blue","488nm - 670/30-A"
"xenith","FL41-A","Blue","488nm - 720/24-A"
"xenith","FL40-A","Blue","488nm - 750/LP-A"
"xenith","FL31-A","YellowGreen","561nm - 575/15-A"
"xenith","FL32-A","YellowGreen","561nm - 589/15-A"
"xenith","FL34-A","YellowGreen","561nm - 605/15-A"
"xenith","FL33-A","YellowGreen","561nm - 622/15-A"
"xenith","FL35-A","YellowGreen","561nm - 661/20-A"
"xenith","FL24-A","YellowGreen","561nm - 685/15-A"
"xenith","FL26-A","YellowGreen","561nm - 700/13-A"
"xenith","FL25-A","YellowGreen","561nm - 720/24-A"
"xenith","FL28-A","YellowGreen","561nm - 760/50-A"
"xenith","FL27-A","YellowGreen","561nm - 810/25-A"
"xenith","FL30-A","YellowGreen","561nm - 844/25-A"
"xenith","FL29-A","YellowGreen","561nm - 860/LP-A"
"xenith","FL46-A","Red","637nm - 661/20-A"
"xenith","FL47-A","Red","637nm - 700/13-A"
"xenith","FL43-A","Red","637nm - 720/24-A"
"xenith","FL45-A","Red","637nm - 760/50-A"
"xenith","FL44-A","Red","637nm - 785/LP-A"
"xenith","FL48-A","IR","781nm - 810/25-A"
"xenith","FL49-A","IR","781nm - 844/25-A"
"xenith","FL50-A","IR","781nm - 860/LP-A"
"a5se","UV379-A","UV",""
"a5se","UV446-A","UV",""
"a5se","UV515-A","UV",""
"a5se","UV540-A","UV",""
"a5se","UV585-A","UV",""
"a5se","UV610-A","UV",""
"a5se","UV660-A","UV",""
"a5se","UV695-A","UV",""
"a5se","UV736-A","UV",""
"a5se","UV809-A","UV",""
"a5se","V427-A","Violet",""
"a5se","V450-A","Violet",""
"a5se","V470-A","Violet",""
"a5se","V510-A","Violet",""
"a5se","V540-A","Violet",""
"a5se","V576-A","Violet",""
"a5se","V595-A","Violet",""
"a5se","V615-A","Violet",""
"a5se","V660-A","Violet",""
"a5se","V680-A","Violet",""
"a5se","V710-A","Violet",""
"a5se","V750-A","Violet",""
"a5se","V785-A","Violet",""
"a5se","V845-A","Violet",""
"a5se","B510-A","Blue",""
"a5se","B537-A","Blue",""
"a5se","B576-A","Blue",""
"a5se","B602-A","Blue",""
"a5se","B660-A","Blue",""
"a5se","B675-A","Blue",""
"a5se","B710-A","Blue",""
"a5se","B750-A","Blue",""
"a5se","B810-A","Blue",""
"a5se","YG585-A","YellowGreen",""
"a5se","YG602-A","YellowGreen",""
"a5se","YG660-A","YellowGreen",""
"a5se","YG670-A","YellowGreen",""
"a5se","YG695-A","YellowGreen",""
"a5se","YG730-A","YellowGreen",""
"a5se","YG750-A","YellowGreen",""
"a5se","YG780-A","YellowGreen",""
"a5se","YG825-A","YellowGreen",""
"a5se","R660-A","Red",""
"a5se","R675-A","Red",""
"a5se","R680-A","Red",""
"a5se","R710-A","Red",""
"a5se","R730-A","Red",""
"a5se","R780-A","Red",""
