"fluorophore","UV1 (375)-A","UV2 (390)-A","UV3 (420)-A","UV4 (440)-A","UV5 (460)-A","UV6 (475)-A","UV7 (500)-A","UV8 (515)-A","UV9 (530)-A","UV10 (545)-A","UV11 (575)-A","UV12 (590)-A","UV13 (605)-A","UV14 (625)-A","UV15 (655)-A","UV16 (675)-A","UV17 (700)-A","UV18 (725)-A","UV19 (750)-A","UV20 (780)-A","UV21 (810)-A","UV22 (845)-A","V1 (420)-A","V2 (440)-A","V3 (460)-A","V4 (475)-A","V5 (500)-A","V6 (515)-A","V7 (530)-A","V8 (545)-A","V9 (575)-A","V10 (590)-A","V11 (605)-A","V12 (625)-A","V13 (655)-A","V14 (675)-A","V15 (700)-A","V16 (725)-A","V17 (750)-A","V18 (780)-A","V19 (810)-A","V20 (845)-A","B1 (500)-A","B2 (515)-A","B3 (530)-A","B4 (545)-A","B5 (575)-A","B6 (590)-A","B7 (605)-A","B8 (625)-A","B9 (655)-A","B10 (675)-A","B11 (700)-A","B12 (725)-A","B13 (750)-A","B14 (780)-A","B15 (810)-A","B16 (845)-A","YG1 (575)-A","YG2 (590)-A","YG3 (605)-A","YG4 (625)-A","YG5 (655)-A","YG6 (675)-A","YG7 (700)-A","YG8 (725)-A","YG9 (750)-A","YG10 (780)-A","YG11 (810)-A","YG12 (845)-A","R1 (655)-A","R2 (675)-A","R3 (700)-A","R4 (725)-A","R5 (750)-A","R6 (780)-A","R7 (810)-A","R8 (845)-A"
"BUV737",0.027888,0.089151,0.32527,0.272847,0.162785,0.067133,0.035233,0.020759,0.008675,0.009412,0.002862,0.000885,-0.00068,0.002827,0.008002,0.022405,0.255445,0.969827,0.878322,0.42437,0.227941,0.097382,0.002337,0.004055,0.007119,0.002923,0.001293,0.009118,0.004747,0.004256,0.008217,0.004619,0.010314,0.003955,0.001714,0.004155,0.019669,0.077483,0.08641,0.032591,0.015166,0.008939,0.003192,0.007778,0.008985,0.011325,0.006969,0.002466,0.0041,0.007573,0.000883,0.005527,0.045813,0.189009,0.175875,0.078785,0.048755,0.017793,0.004259,0.006473,0.008074,0.011792,0.009092,0.003094,0.024508,0.077584,0.079912,0.034909,0.015622,0.004021,0.005809,0.025906,0.260266,1,0.883425,0.439859,0.26618,0.111544
"BUV805",0.17,0.445263,1,0.714429,0.365215,0.147531,0.075355,0.045743,0.026994,0.015104,0.010928,0.008686,0.007779,0.004681,0.004195,0.00362,0.004257,0.004266,0.041066,0.602,0.701917,0.181069,0.003949,0.004766,0.00293,0.001932,0.001868,0.001978,0.001652,0.000933,0.001334,0.000918,0.000742,0.000403,0.000341,0.000409,0.000354,0.000459,0.001685,0.025447,0.0319,0.008989,0.000495,0.000953,0.000932,0.001343,0.001384,0.001673,0.001334,0.000536,0.000829,0.000685,0.000592,0.000481,0.000749,0.007025,0.0101,0.0029,0.00169,0.002435,0.00309,0.002063,0.0019,0.001174,0.00149,0.001067,0.003302,0.029591,0.035359,0.009474,0.00101,0.00167,0.002673,0.003767,0.0212,0.238268,0.304235,0.077037
"BV421",0.000278,0.00129,0.38809,0.297062,0.208041,0.077406,0.040968,0.025776,0.015068,0.007446,0.003608,0.002098,0.001647,0.000786,0.00041,0.000623,0.000508,0.000269,4.83e-05,0.000202,-3.03e-06,-7.12e-06,1,0.735802,0.503179,0.171481,0.091133,0.062749,0.0276,0.015368,0.009188,0.005533,0.004079,0.001717,0.001446,0.001041,0.000841,0.000164,0.000229,-3.15e-05,-2.7e-05,9.23e-05,0.000796,0.001353,0.001546,0.001326,0.001282,0.001156,0.001038,0.000521,0.000768,0.000536,0.000307,0.000292,0.00018,9.34e-05,-3.45e-05,-3.08e-05,0.000326,6.69e-05,0.000483,0.000345,0.000576,0.000218,0.000265,0.00019,-1e-04,-5.45e-05,-6.9e-05,-4.04e-06,7.58e-05,0.000376,5.62e-05,-0.00011,0.000153,0.000248,7.69e-05,0.000178
"BV480",0.000102,0.000145,0.002066,0.007673,0.143045,0.300321,0.271433,0.252079,0.153679,0.09364,0.056149,0.035112,0.026621,0.01455,0.009146,0.00711,0.005008,0.002272,0.00118,0.000745,0.000338,0.000232,0.000566,0.02307,0.416346,1,0.897528,0.936715,0.508581,0.339174,0.209775,0.136355,0.099692,0.047003,0.031342,0.020591,0.014651,0.006607,0.00465,0.0027,0.00127,0.000639,0.041884,0.045425,0.030474,0.020362,0.012151,0.007984,0.007441,0.002937,0.002396,0.001479,0.001045,0.000312,0.000265,9.88e-05,-2.08e-05,2.47e-05,3.77e-05,-1.29e-05,2.18e-05,-2.43e-05,7.25e-05,5.61e-05,-4.44e-05,-3.04e-05,-4.02e-05,-0.00012,1.15e-05,-3.9e-05,0.00019,4.2e-05,3.34e-05,6.76e-05,-7.76e-05,-5.1e-06,-3.5e-05,3.94e-05
"BV510",0.00465,0.0131,0.06239,0.09607,0.186168,0.240957,0.518168,0.554635,0.500773,0.367771,0.300877,0.220167,0.186022,0.106819,0.082254,0.058241,0.046129,0.019433,0.01109,0.007257,0.002961,0.00127,0.00358,0.047604,0.217526,0.357997,0.82088,1,0.839715,0.665229,0.577057,0.441385,0.352435,0.189857,0.15406,0.109916,0.085389,0.038677,0.026114,0.013996,0.006043,0.003218,0.004093,0.006864,0.007824,0.008366,0.007901,0.00653,0.006633,0.003298,0.003559,0.002768,0.00222,0.001474,0.000907,0.000751,0.000533,0.000384,0.00113,0.00125,0.001797,0.001366,0.001968,0.001583,0.001527,0.000977,0.000857,0.000717,0.000252,0.000142,0.001556,0.001537,0.00167,0.001183,0.001161,0.001205,0.000655,0.000119
"BV570",0.000219,0.000498,0.047634,0.037443,0.026104,0.010567,0.006914,0.005527,0.005542,0.022016,0.26,0.157298,0.128783,0.092494,0.052743,0.037885,0.027585,0.00973,0.005138,0.0029,0.001316,0.000757,0.29,0.208473,0.135246,0.049241,0.024118,0.018411,0.014904,0.0848,1,0.621335,0.511343,0.330451,0.199785,0.14307,0.102693,0.038257,0.024921,0.011939,0.004877,0.00252,0.000527,0.000432,0.001627,0.013613,0.145417,0.086823,0.080786,0.041158,0.029388,0.019017,0.013787,0.005564,0.002765,0.001499,0.000641,0.000448,0.744009,0.482049,0.429966,0.283804,0.191752,0.118569,0.081427,0.028922,0.019175,0.009388,0.003535,0.001525,0.000181,7.45e-05,-8.56e-05,-5.81e-05,-0.00026,0.000339,0.00011,-5.87e-05
"BV605",6.66e-05,0.000165,0.01704,0.013093,0.008654,0.003404,0.001983,0.001313,0.000875,0.000878,0.027993,0.179283,0.339969,0.163601,0.184689,0.130145,0.091947,0.043716,0.023189,0.012953,0.005781,0.002402,0.112831,0.0854,0.054153,0.0195,0.009651,0.006742,0.003439,0.002771,0.09132,0.576463,1,0.443748,0.541663,0.372832,0.259336,0.130091,0.083356,0.039655,0.018828,0.008686,-5.93e-05,5.52e-05,6.78e-05,0.000142,0.008555,0.048441,0.090909,0.033702,0.046222,0.030317,0.021843,0.012333,0.006829,0.003597,0.001711,0.000767,0.051499,0.366,0.750317,0.331021,0.448519,0.267888,0.188786,0.088495,0.055947,0.027986,0.011917,0.005292,0.006823,0.006447,0.003846,0.002436,0.00133,0.000771,0.000495,0.000212
"BV650",7.19e-05,0.000149,0.021937,0.018914,0.013585,0.004806,0.003218,0.001744,0.000882,0.000556,0.000819,0.002904,0.023844,0.094401,0.334459,0.234113,0.189045,0.074932,0.036349,0.020526,0.008551,0.003872,0.119006,0.094903,0.063632,0.023753,0.012031,0.008575,0.004046,0.002586,0.003143,0.011685,0.083185,0.275407,1,0.693051,0.543405,0.228458,0.13283,0.062465,0.025448,0.011961,-5.74e-05,9.89e-05,0.000215,0.000146,0.000272,0.00031,0.001857,0.00422,0.015511,0.01079,0.008392,0.004458,0.002441,0.001287,0.000508,0.000194,0.000423,0.002986,0.029295,0.083803,0.372143,0.226609,0.180631,0.071536,0.043132,0.020838,0.009035,0.00429,0.397789,0.359157,0.250167,0.128556,0.065556,0.035241,0.015367,0.00711
"BV711",-0.00172,-0.00467,0.025431,0.01,0.005929,-0.00194,-0.00436,-0.00618,-0.00598,-0.00499,-0.00393,-0.00332,-0.0015,-0.00094,0.004132,0.046577,0.391934,0.364797,0.169637,0.123752,0.04772,0.019032,0.216,0.165,0.105,0.040422,0.016663,0.010836,0.001822,-6.29e-05,-0.00193,-0.00178,-0.00161,-0.00043,0.010302,0.118521,1,0.929937,0.531973,0.319524,0.138106,0.054287,-0.00344,-0.00522,-0.00604,-0.00495,-0.00269,-0.00204,-0.00243,0.000517,0.000965,0.007107,0.079826,0.078291,0.037635,0.023909,0.011838,0.005069,0.002082,0.001735,0.003959,0.002256,0.00508,0.021286,0.165611,0.135755,0.075303,0.04653,0.018358,0.005735,0.013905,0.10684,0.786368,0.812227,0.388617,0.276032,0.120013,0.04313
"BV750",0.000967,0.001546,0.030374,0.028355,0.021941,0.011601,0.011176,0.01022,0.007735,0.006176,0.005246,0.00366,0.003082,0.00204,0.00105,0.002486,0.00993,0.086931,0.269786,0.160387,0.064661,0.036135,0.124,0.0957,0.0609,0.023353,0.013248,0.012776,0.008584,0.006943,0.007744,0.007152,0.00584,0.00367,0.003252,0.004464,0.032387,0.310401,1,0.484508,0.222864,0.126603,0.002038,0.003004,0.003541,0.003763,0.002688,0.002237,0.001993,0.000853,0.000149,0.000347,0.002008,0.018997,0.059232,0.029878,0.014622,0.008394,4.28e-05,0.00034,0.000209,0.000917,0.000317,-0.00041,0.000702,0.011487,0.039456,0.020576,0.007852,0.003918,0.000655,0.001381,0.011263,0.088429,0.242346,0.139754,0.063358,0.032404
"BV786",0.00252,0.004005,0.044331,0.038569,0.029241,0.012309,0.011038,0.008387,0.005985,0.004511,0.002167,-0.00055,-2.01e-06,0.000259,-0.00136,-0.00167,-6e-04,0.007565,0.114132,0.295398,0.128009,0.041317,0.19715,0.148479,0.090463,0.035742,0.014987,0.012448,0.006064,0.005349,0.001158,0.000968,0.000564,0.001698,-2e-04,0.000546,0.001383,0.034703,0.462412,1,0.470354,0.164449,0.000692,0.001586,0.000417,0.001302,-0.00035,0.000751,0.001117,-0.00072,0.001111,0.001026,0.00093,0.00222,0.014599,0.031085,0.016639,0.007345,-0.00133,-0.00087,-4e-04,0.000595,0.000724,-0.00132,0.000344,0.00118,0.022139,0.053311,0.025126,0.008137,0.002108,0.002321,0.00018,0.008616,0.115647,0.261812,0.131063,0.042907
"FITC",0.004329,0.004938,0.014142,0.015322,0.011138,0.005678,0.035342,0.077827,0.056943,0.033437,0.018803,0.010191,0.007419,0.003698,0.002036,0.001653,0.001595,0.00046,0.000104,0.000209,0.000129,-0.00021,0.000626,0.001598,0.001379,0.001347,0.020401,0.047627,0.034103,0.02074,0.013589,0.008182,0.00615,0.002954,0.001982,0.001696,0.001294,0.000794,0.000207,0.000335,0.000211,0.000317,0.419978,1,0.746512,0.538221,0.266938,0.146041,0.099457,0.036285,0.025284,0.014175,0.010199,0.004272,0.002583,0.001266,0.000694,0.000383,0.0042,0.003599,0.003487,0.001822,0.002307,0.001496,0.001768,0.000585,0.000477,0.000236,0.000242,4.69e-05,0.000507,0.001204,0.000754,0.000349,0.000493,-0.00023,-0.00055,-8.42e-05
"NovaFluor Blue 555",0.000298,0.000224,0.001471,0.00249,0.002607,0.001472,0.002263,0.002965,0.007057,0.019614,0.017034,0.009837,0.007951,0.003914,0.00217,0.001728,0.000988,0.000343,6.31e-05,0.000307,6.8e-05,0.000127,0.000268,0.001703,0.001664,0.002091,0.005344,0.006958,0.008856,0.021492,0.019976,0.012083,0.009279,0.00435,0.00233,0.001598,0.00129,0.000736,7.47e-05,3.2e-05,-8.91e-06,-0.00016,0.171165,0.281764,0.356094,1,0.780744,0.43953,0.391,0.13826,0.087698,0.04917,0.031009,0.011494,0.005741,0.002663,0.001153,0.000536,0.171605,0.104286,0.089754,0.045944,0.0272,0.015825,0.010114,0.003605,0.001955,0.000984,0.000388,0.000274,7.62e-05,5.75e-05,0.000445,3.65e-05,0.000237,0.000109,-1e-05,0.000415
"NovaFluor Blue 585",3.1e-05,2.15e-05,0.000142,0.000208,0.000181,0.00012,0.000939,0.001649,0.003176,0.007061,0.025642,0.026706,0.02665,0.016924,0.014374,0.010435,0.008261,0.003559,0.001984,0.001235,0.000597,0.000291,6.75e-05,0.00016,0.000214,0.000192,0.002866,0.004765,0.003742,0.007093,0.02133,0.022641,0.021044,0.012527,0.011182,0.00826,0.00639,0.002821,0.001969,0.001063,0.000463,0.000248,0.193318,0.337134,0.275439,0.386298,0.914862,0.921454,1,0.447772,0.48891,0.319285,0.253226,0.112464,0.065147,0.035584,0.01712,0.008411,0.095838,0.121764,0.145833,0.089425,0.102323,0.065144,0.052092,0.022095,0.014837,0.008239,0.003485,0.001633,0.000841,0.00096,0.000792,0.000543,0.000326,0.000234,0.00012,5.92e-05
"Pacific Blue",-1e-04,5.42e-05,0.007164,0.077617,0.111056,0.05736,0.034701,0.020259,0.01124,0.005828,0.002757,0.001551,0.001099,0.00053,0.000374,0.000279,0.000171,0.000101,0.000112,7.05e-05,9.73e-06,2.38e-05,0.064035,0.737659,1,0.499445,0.295261,0.190005,0.095388,0.051878,0.025642,0.015689,0.010301,0.004633,0.003145,0.002071,0.001635,0.000648,0.000574,0.000287,0.000114,1.9e-05,0.000174,0.000109,0.000179,2e-04,0.000211,0.000127,-4.72e-05,3.86e-05,3.08e-05,-2.33e-05,-0.00014,-8.41e-05,-7.9e-05,1.89e-06,4.22e-05,6.06e-06,-1.87e-05,1.4e-05,-1.36e-05,-8.1e-07,6.83e-05,4.78e-05,-8.88e-05,-1.11e-05,-2.61e-06,8.14e-05,-3.35e-05,-5e-05,6.71e-05,4.83e-05,0.000131,0.000101,2.97e-05,-3.35e-05,-2.49e-05,1.7e-05
"PE",-2.61e-05,0.000391,0.001827,0.002832,0.003373,0.002032,0.002548,0.002609,0.002594,0.0038,0.069115,0.036031,0.022245,0.015406,0.007431,0.004611,0.003613,0.001282,0.000533,0.000329,-3.03e-05,7.77e-05,0.000138,0.000653,0.001342,0.001388,0.001691,0.002133,0.001731,0.003452,0.07108,0.038837,0.024428,0.014933,0.008037,0.005266,0.004059,0.001443,0.001115,0.000705,0.000357,0.000254,0.001029,0.000974,0.002886,0.020906,0.534798,0.271989,0.189342,0.091762,0.057549,0.032624,0.024657,0.008807,0.004281,0.002475,0.000959,0.00058,1,0.557144,0.360127,0.222198,0.132158,0.068904,0.053656,0.016212,0.009534,0.004892,0.00172,0.000564,0.001037,0.000666,0.000704,0.000687,0.000273,0.000164,-1.8e-05,-2e-04
"PE-CF594",0.00028,0.000409,0.001014,0.000931,0.000657,0.000359,0.00033,0.000217,0.000229,0.000321,0.003018,0.008606,0.034355,0.02669,0.014219,0.013687,0.010801,0.003825,0.002439,0.00151,0.000555,0.000221,4.17e-05,-8.95e-05,-4.34e-05,-5.99e-05,-3.4e-05,5.11e-05,3.9e-05,0.000206,0.003466,0.011137,0.041766,0.029335,0.016817,0.015755,0.011945,0.004431,0.003314,0.001676,0.00061,0.000257,0.000515,0.000422,0.000591,0.00236,0.032747,0.0794,0.359346,0.210565,0.136345,0.120202,0.096026,0.03336,0.023921,0.012716,0.005024,0.002554,0.087936,0.225034,1,0.729397,0.449158,0.368647,0.306896,0.099287,0.074581,0.040064,0.013722,0.006484,0.002507,0.003145,0.002531,0.001111,0.000721,0.000372,0.000177,3.88e-05
"PE-Alexa Fluor 610",0.000172,0.000311,0.000566,0.000219,-0.00015,-0.00032,-0.00038,-0.00037,-0.00017,-2.52e-05,0.002116,0.002,0.015647,0.051741,0.047169,0.030045,0.03107,0.011556,0.005241,0.003372,0.001257,0.000423,0.000127,0.000203,0.000404,0.000365,0.000579,0.000604,0.00048,0.000581,0.002771,0.002904,0.0229,0.061959,0.059291,0.037508,0.038112,0.014929,0.00811,0.004445,0.00169,0.000682,0.001925,0.001492,0.001531,0.003803,0.031066,0.023939,0.17849,0.335969,0.38435,0.220053,0.229835,0.090387,0.042261,0.024852,0.010121,0.00402,0.082156,0.061584,0.38954,0.903573,1,0.533166,0.560723,0.198081,0.103614,0.060989,0.022215,0.008422,0.105317,0.089372,0.080868,0.03896,0.018119,0.011495,0.004797,0.001825
"PE-Alexa Fluor 700",0.002024,0.005412,0.024823,0.029451,0.023596,0.013357,0.012213,0.010069,0.007802,0.005835,0.019549,0.010922,0.007421,0.005158,0.003638,0.006307,0.043211,0.059099,0.02971,0.017344,0.007231,0.002874,0.000512,0.001638,0.002342,0.00211,0.003299,0.004094,0.003344,0.003454,0.021473,0.012167,0.008339,0.005103,0.003768,0.006929,0.050612,0.071071,0.043216,0.021027,0.010055,0.004078,0.001882,0.002469,0.003482,0.010324,0.165998,0.083173,0.060053,0.029862,0.0226,0.040677,0.308692,0.431794,0.225546,0.118115,0.057783,0.023368,0.373308,0.202888,0.138469,0.087584,0.06177,0.103719,0.855923,1,0.56351,0.293013,0.123109,0.047857,0.002819,0.020271,0.183446,0.268219,0.135347,0.076786,0.036725,0.01293
"PE-Cy5",0.000123,0.000136,0.000691,0.00071,0.000416,3.5e-05,-2e-04,-0.00039,-0.00044,-0.00028,0.000302,9.89e-05,-1e-04,0.000126,0.021513,0.039935,0.02484,0.009976,0.006115,0.0028,0.001128,0.000469,0.000127,0.000599,6e-04,0.000426,0.000174,0.000221,-3.44e-05,1.28e-05,0.000758,0.000338,9.23e-05,0.000192,0.024915,0.045583,0.02776,0.012039,0.008666,0.003499,0.001407,0.00072,0.000373,0.000327,0.000403,0.001354,0.009581,0.005168,0.004016,0.002884,0.219558,0.383286,0.243652,0.107416,0.065236,0.028575,0.01291,0.005733,0.022417,0.012935,0.009406,0.008745,0.613456,1,0.618277,0.249903,0.172965,0.073132,0.028777,0.012606,0.248679,0.459104,0.257191,0.12776,0.07889,0.036541,0.016176,0.006481
"PE-Cy5.5",0.000554,0.000723,0.001902,0.001483,0.001136,0.000607,0.001224,0.00146,0.000826,0.000854,0.008664,0.005786,0.004771,0.003156,0.004384,0.028376,0.076544,0.033644,0.018035,0.013844,0.005536,0.00238,0.001441,0.00224,0.002487,0.00268,0.003405,0.003857,0.002329,0.003156,0.011499,0.008213,0.006839,0.00432,0.005705,0.028682,0.069827,0.035974,0.026458,0.016721,0.006842,0.0045,0.003567,0.004358,0.004542,0.010316,0.067069,0.045169,0.038387,0.019644,0.0305,0.142419,0.416747,0.184318,0.116555,0.080059,0.038867,0.021208,0.137071,0.089289,0.072036,0.053722,0.085403,0.342963,1,0.395862,0.276986,0.188471,0.072285,0.036807,0.015022,0.078633,0.223341,0.110967,0.0686,0.051548,0.024555,0.010679
"PE-Cy7",3.26e-05,0.000168,-0.00077,-0.00038,-0.00051,0.00039,0.001152,0.00119,0.001271,0.001268,0.003021,0.002047,0.001828,0.001541,0.001005,0.000992,0.001283,0.001096,0.012449,0.038802,0.016021,0.005901,0.000401,0.001675,0.002193,0.00217,0.003418,0.002719,0.002576,0.002207,0.003429,0.002326,0.001983,0.001169,0.001064,0.000894,0.00056,0.001307,0.017928,0.049211,0.021667,0.007823,0.002652,0.002334,0.002731,0.006025,0.022386,0.013181,0.010214,0.004734,0.003618,0.00212,0.001967,0.006987,0.143702,0.375386,0.16987,0.061259,0.047698,0.029506,0.021325,0.0131,0.009707,0.005702,0.006548,0.018081,0.372224,1,0.400599,0.137694,0.002191,0.002053,0.002377,0.003915,0.050468,0.145737,0.067079,0.022157
"PE-Fire 640",0.000485,0.000682,0.002211,0.002118,0.001907,0.000994,0.001192,0.00112,0.000956,0.000784,0.001749,0.00107,0.001855,0.011194,0.038857,0.023853,0.020374,0.010698,0.005333,0.003151,0.001549,0.00061,0.000289,0.000234,0.000541,0.000563,0.000464,0.000761,0.000792,0.00066,0.001985,0.00141,0.003001,0.012811,0.046853,0.028342,0.024757,0.013888,0.007814,0.00382,0.001869,0.000704,0.001603,0.001801,0.001825,0.003582,0.018025,0.011061,0.027006,0.082618,0.362714,0.199872,0.177632,0.096851,0.048608,0.026,0.012963,0.00561,0.04585,0.029164,0.058607,0.231771,1,0.513756,0.466738,0.232787,0.129771,0.068482,0.030138,0.011976,0.255615,0.205875,0.1557,0.100202,0.05063,0.028866,0.014607,0.006022
